駒場車庫前,41.7833803,140.7793682
函館アリーナ前,41.7819485,140.782407
湯の川温泉,41.7800939,140.785453
湯の川,41.78118307,140.7901832
湯の川,41.7808419,140.790315
湯の川温泉,41.7798174,140.7850387
函館アリーナ前,41.7817939,140.7821968
駒場車庫前,41.78332061,140.778997
競馬場前,41.78414455,140.7760743
深堀町,41.7869819,140.7699425
柏木町,41.7876734,140.7653253
杉並町,41.7884236,140.759411
五稜郭公園前,41.78920163,140.7521486
中央病院前,41.7868238,140.751259
千代台,41.7837811,140.7484981
堀川町,41.7805781,140.7446242
昭和橋,41.7778036,140.7409245
千歳町,41.7759987,140.7387483
新川町,41.7738902,140.7360688
松風町,41.7711325,140.7332441
函館駅前,41.7723339,140.7285225
市役所前,41.7691911,140.7256707
魚市場通,41.76685742,140.7231762
十字街,41.7638457,140.7186815
宝来町,41.7612187,140.7201068
青柳町,41.75650533,140.7186907
谷地頭,41.75342746,140.71682
末広町,41.76655243,140.7124609
大町,41.7696544,140.7092812
函館どつく前,41.77309887,140.7042576
函館どつく前,41.77319384,140.7044125
大町,41.7701627,140.7093428
末広町,41.7666009,140.7125124
谷地頭,41.75326033,140.7160533
青柳町,41.75657932,140.7184268
宝来町,41.7604369,140.7200179
十字街,41.7643662,140.718379
魚市場通,41.76666092,140.7227448
市役所前,41.7694,140.7254359
函館駅前,41.77224906,140.7278524
松風町,41.771441,140.7328455
新川町,41.77405574,140.7358982
千歳町,41.7759889,140.7381143
昭和橋,41.7779951,140.740591
堀川町,41.7806574,140.7439763
千代台,41.7839845,140.748145
中央病院前,41.7865335,140.7507147
五稜郭公園前,41.7896243,140.7523988
杉並町,41.7889624,140.7581632
柏木町,41.7881307,140.7652688
深堀町,41.7873577,140.7699559
競馬場前,41.78422748,140.776633
駒場車庫前,41.7833803,140.7793682
函館アリーナ前,41.7819485,140.782407
湯の川温泉,41.7800939,140.785453
湯の川,41.78118307,140.7901832
湯の川,41.7808419,140.790315
湯の川温泉,41.7798174,140.7850387
函館アリーナ前,41.7817939,140.7821968
駒場車庫前,41.78332061,140.778997
