瀬戸市コミュニティバス,妻之神,サイノカミ,35.28947,137.12129,下半田川線（上り）
瀬戸市コミュニティバス,下半田川町民会館,シモハダガワチョウミンカイカン,35.28794,137.11934,下半田川線（上り）
瀬戸市コミュニティバス,下半田川町,シモハダガワチョウ,35.28721,137.11758,下半田川線（上り）
瀬戸市コミュニティバス,掛川小学校,カケガワショウガッコウ,35.28471,137.10688,下半田川線（上り）
瀬戸市コミュニティバス,定光寺町東,ジョウコウジチョウヒガシ,35.28136,137.10056,下半田川線（上り）
瀬戸市コミュニティバス,定光寺町民会館,ジョウコウジチョウミンカイカン,35.27878,137.09792,下半田川線（上り）
瀬戸市コミュニティバス,定光寺公園,ジョウコウジコウエン,35.2783,137.09044,下半田川線（上り）
瀬戸市コミュニティバス,定光寺駅,ジョウコウジエキ,35.2767,137.08186,下半田川線（上り）
瀬戸市コミュニティバス,川平町,カワヒラチョウ,35.26967,137.07701,下半田川線（上り）
瀬戸市コミュニティバス,鹿乗町民会館,カノリチョウミンカイカン,35.26344,137.05803,下半田川線（上り）
瀬戸市コミュニティバス,鹿乗町,カノリチョウ,35.26249,137.05618,下半田川線（上り）
瀬戸市コミュニティバス,鹿乗町東,カノリチョウヒガシ,35.26093,137.06046,下半田川線（上り）
瀬戸市コミュニティバス,十軒家,ジッケンヤ,35.25299,137.06522,下半田川線（上り）
瀬戸市コミュニティバス,中水野駅,ナカミズノエキ,35.24995,137.07196,下半田川線（上り）
瀬戸市コミュニティバス,水野中橋,ミズノナカバシ,35.25028,137.0746,下半田川線（上り）
瀬戸市コミュニティバス,三社大明神,サンシャダイミョウジン,35.2491,137.0789,下半田川線（上り）
瀬戸市コミュニティバス,水野支所,ミズノシショ,35.24609,137.08111,下半田川線（上り）
瀬戸市コミュニティバス,本郷町,ホンゴウチョウ,35.24726,137.07042,下半田川線（上り）
瀬戸市コミュニティバス,イオン瀬戸みずの店,イオンセトミズノテン,35.24332,137.06759,下半田川線（上り）
瀬戸市コミュニティバス,ゆりの台,ユリノダイ,35.24615,137.07257,下半田川線（上り）
瀬戸市コミュニティバス,小田妻,オダヅマ,35.24248,137.07487,下半田川線（上り）
瀬戸市コミュニティバス,北松山町,キタマツヤマチョウ,35.23372,137.08047,下半田川線（上り）
瀬戸市コミュニティバス,新瀬戸駅,シンセトエキ,35.22638,137.0783,下半田川線（上り）
瀬戸市コミュニティバス,陶生病院,トウセイビョウイン,35.22571,137.08275,下半田川線（上り）
瀬戸市コミュニティバス,陶生病院,トウセイビョウイン,35.22571,137.08275,下半田川線（下り）
瀬戸市コミュニティバス,新瀬戸駅,シンセトエキ,35.22638,137.0783,下半田川線（下り）
瀬戸市コミュニティバス,北松山町,キタマツヤマチョウ,35.23396,137.08023,下半田川線（下り）
瀬戸市コミュニティバス,小田妻,オダヅマ,35.2427,137.07443,下半田川線（下り）
瀬戸市コミュニティバス,ゆりの台,ユリノダイ,35.24633,137.07242,下半田川線（下り）
瀬戸市コミュニティバス,イオン瀬戸みずの店,イオンセトミズノテン,35.24332,137.06759,下半田川線（下り）
瀬戸市コミュニティバス,本郷町,ホンゴウチョウ,35.24746,137.07035,下半田川線（下り）
瀬戸市コミュニティバス,水野支所,ミズノシショ,35.24597,137.08119,下半田川線（下り）
瀬戸市コミュニティバス,三社大明神,サンシャダイミョウジン,35.249028,137.078806,下半田川線（下り）
瀬戸市コミュニティバス,水野中橋,ミズノナカバシ,35.25012,137.0747,下半田川線（下り）
瀬戸市コミュニティバス,中水野駅,ナカミズノエキ,35.24995,137.07196,下半田川線（下り）
瀬戸市コミュニティバス,十軒家,ジッケンヤ,35.25329,137.06487,下半田川線（下り）
瀬戸市コミュニティバス,鹿乗町東,カノリチョウヒガシ,35.26092,137.06015,下半田川線（下り）
瀬戸市コミュニティバス,鹿乗町,カノリチョウ,35.26256,137.05603,下半田川線（下り）
瀬戸市コミュニティバス,鹿乗町民会館,カノリチョウミンカイカン,35.26339,137.0585,下半田川線（下り）
瀬戸市コミュニティバス,川平町,カワヒラチョウ,35.26986,137.07714,下半田川線（下り）
瀬戸市コミュニティバス,定光寺駅,ジョウコウジエキ,35.2767,137.08189,下半田川線（下り）
瀬戸市コミュニティバス,定光寺公園,ジョウコウジコウエン,35.27842,137.09095,下半田川線（下り）
瀬戸市コミュニティバス,定光寺町民会館,ジョウコウジチョウミンカイカン,35.27875,137.0977,下半田川線（下り）
瀬戸市コミュニティバス,定光寺町東,ジョウコウジチョウヒガシ,35.28145,137.10048,下半田川線（下り）
瀬戸市コミュニティバス,掛川小学校,カケガワショウガッコウ,35.28535,137.10725,下半田川線（下り）
瀬戸市コミュニティバス,下半田川町,シモハダガワチョウ,35.28723,137.11782,下半田川線（下り）
瀬戸市コミュニティバス,下半田川町民会館,シモハダガワチョウミンカイカン,35.28816,137.1195,下半田川線（下り）
瀬戸市コミュニティバス,妻之神,サイノカミ,35.28986,137.12154,下半田川線（下り）
瀬戸市コミュニティバス,しなのバスセンター,シナノバスセンター,35.24993,137.12375,曽野線（上り）
瀬戸市コミュニティバス,下品野小学校,シモシナノショウガッコウ,35.24996,137.12032,曽野線（上り）
瀬戸市コミュニティバス,品野町６丁目,シナノチョウロクチョウメ,35.24988,137.11787,曽野線（上り）
瀬戸市コミュニティバス,北グラウンド,キタグラウンド,35.25037,137.11208,曽野線（上り）
瀬戸市コミュニティバス,東曽野農業倉庫,ヒガシソノノウギョウソウコ,35.25753,137.10437,曽野線（上り）
瀬戸市コミュニティバス,曽野稲荷前,ソノイナリマエ,35.2553,137.09913,曽野線（上り）
瀬戸市コミュニティバス,曽野,ソノ,35.257,137.09596,曽野線（上り）
瀬戸市コミュニティバス,曽野橋,ソノバシ,35.25524,137.09212,曽野線（上り）
瀬戸市コミュニティバス,曽野口,ソノグチ,35.25175,137.09077,曽野線（上り）
瀬戸市コミュニティバス,北脇,キタワキ,35.24908,137.08797,曽野線（上り）
瀬戸市コミュニティバス,山畑,ヤマハタ,35.25061,137.08355,曽野線（上り）
瀬戸市コミュニティバス,水野支所,ミズノシショ,35.24597,137.08119,曽野線（上り）
瀬戸市コミュニティバス,三社大明神,サンシャダイミョウジン,35.249028,137.078806,曽野線（上り）
瀬戸市コミュニティバス,水野中橋,ミズノナカバシ,35.25012,137.0747,曽野線（上り）
瀬戸市コミュニティバス,中水野駅,ナカミズノエキ,35.24995,137.07196,曽野線（上り）
瀬戸市コミュニティバス,本郷町,ホンゴウチョウ,35.24726,137.07042,曽野線（上り）
瀬戸市コミュニティバス,イオン瀬戸みずの店,イオンセトミズノテン,35.24332,137.06759,曽野線（上り）
瀬戸市コミュニティバス,ゆりの台,ユリノダイ,35.24606,137.07259,曽野線（上り）
瀬戸市コミュニティバス,小田妻,オダヅマ,35.24248,137.07487,曽野線（上り）
瀬戸市コミュニティバス,北松山町,キタマツヤマチョウ,35.23372,137.08045,曽野線（上り）
瀬戸市コミュニティバス,陶生病院,トウセイビョウイン,35.22571,137.08275,曽野線（上り）
瀬戸市コミュニティバス,新瀬戸駅,シンセトエキ,35.22638,137.0783,曽野線（上り）
瀬戸市コミュニティバス,新瀬戸駅,シンセトエキ,35.22638,137.0783,曽野線（下り）
瀬戸市コミュニティバス,陶生病院,トウセイビョウイン,35.22571,137.08275,曽野線（下り）
瀬戸市コミュニティバス,北松山町,キタマツヤマチョウ,35.23395,137.08025,曽野線（下り）
瀬戸市コミュニティバス,小田妻,オダヅマ,35.2427,137.07445,曽野線（下り）
瀬戸市コミュニティバス,ゆりの台,ユリノダイ,35.24633,137.07242,曽野線（下り）
瀬戸市コミュニティバス,イオン瀬戸みずの店,イオンセトミズノテン,35.24332,137.06759,曽野線（下り）
瀬戸市コミュニティバス,本郷町,ホンゴウチョウ,35.24746,137.07035,曽野線（下り）
瀬戸市コミュニティバス,中水野駅,ナカミズノエキ,35.24995,137.07196,曽野線（下り）
瀬戸市コミュニティバス,水野中橋,ミズノナカバシ,35.25028,137.0746,曽野線（下り）
瀬戸市コミュニティバス,三社大明神,サンシャダイミョウジン,35.2491,137.0789,曽野線（下り）
瀬戸市コミュニティバス,水野支所,ミズノシショ,35.24609,137.08111,曽野線（下り）
瀬戸市コミュニティバス,山畑,ヤマハタ,35.25063,137.08349,曽野線（下り）
瀬戸市コミュニティバス,北脇,キタワキ,35.24897,137.08846,曽野線（下り）
瀬戸市コミュニティバス,曽野口,ソノグチ,35.25159,137.09065,曽野線（下り）
瀬戸市コミュニティバス,曽野橋,ソノバシ,35.25531,137.09213,曽野線（下り）
瀬戸市コミュニティバス,曽野,ソノ,35.25706,137.09601,曽野線（下り）
瀬戸市コミュニティバス,曽野稲荷前,ソノイナリマエ,35.25542,137.0992,曽野線（下り）
瀬戸市コミュニティバス,東曽野農業倉庫,ヒガシソノノウギョウソウコ,35.25753,137.10437,曽野線（下り）
瀬戸市コミュニティバス,北グラウンド,キタグラウンド,35.25056,137.1122,曽野線（下り）
瀬戸市コミュニティバス,品野町６丁目,シナノチョウロクチョウメ,35.24997,137.11773,曽野線（下り）
瀬戸市コミュニティバス,下品野小学校,シモシナノショウガッコウ,35.249784,137.121778,曽野線（下り）
瀬戸市コミュニティバス,しなのバスセンター,シナノバスセンター,35.24993,137.12376,曽野線（下り）
瀬戸市コミュニティバス,上半田川転回場,カミハダガワテンカイジョウ,35.26971,137.15211,上半田川線（上り）
瀬戸市コミュニティバス,榎戸,エノキド,35.27044,137.1487,上半田川線（上り）
瀬戸市コミュニティバス,上半田川町集荷所,カミハダガワチョウシュウカジョ,35.27134,137.14558,上半田川線（上り）
瀬戸市コミュニティバス,寺前橋,テラマエバシ,35.27218,137.14339,上半田川線（上り）
瀬戸市コミュニティバス,中平橋,ナカタイラバシ,35.27138,137.14067,上半田川線（上り）
瀬戸市コミュニティバス,西新田,ニシシンデン,35.27089,137.14392,上半田川線（上り）
瀬戸市コミュニティバス,名古屋学院大学,ナゴヤガクインダイガク,35.26647,137.14709,上半田川線（上り）
瀬戸市コミュニティバス,北山団地,キタヤマダンチ,35.262418,137.143588,上半田川線（上り）
瀬戸市コミュニティバス,菩提寺前,ボダイジマエ,35.25879,137.14233,上半田川線（上り）
瀬戸市コミュニティバス,桑下,クワシタ,35.25603,137.13682,上半田川線（上り）
瀬戸市コミュニティバス,品野台小学校,シナノダイショウガッコウ,35.25581,137.13495,上半田川線（上り）
瀬戸市コミュニティバス,広之田,ヒロノタ,35.25711,137.132,上半田川線（上り）
瀬戸市コミュニティバス,広之田集会所,ヒロノタシュウカイジョ,35.26073,137.12883,上半田川線（上り）
瀬戸市コミュニティバス,北丘町北,キタオカチョウキタ,35.25884,137.12494,上半田川線（上り）
瀬戸市コミュニティバス,北丘町南,キタオカチョウミナミ,35.25516,137.12274,上半田川線（上り）
瀬戸市コミュニティバス,しなのバスセンター,シナノバスセンター,35.24994,137.12375,上半田川線（上り）
瀬戸市コミュニティバス,バロー品野店,バローシナノテン,35.24795,137.12249,上半田川線（上り）
瀬戸市コミュニティバス,バロー品野店,バローシナノテン,35.24795,137.12249,上半田川線（下り）
瀬戸市コミュニティバス,しなのバスセンター,シナノバスセンター,35.24994,137.12375,上半田川線（下り）
瀬戸市コミュニティバス,北丘町南,キタオカチョウミナミ,35.25522,137.12269,上半田川線（下り）
瀬戸市コミュニティバス,北丘町北,キタオカチョウキタ,35.2589,137.12489,上半田川線（下り）
瀬戸市コミュニティバス,広之田集会所,ヒロノタシュウカイジョ,35.26042,137.12883,上半田川線（下り）
瀬戸市コミュニティバス,広之田,ヒロノタ,35.25736,137.13204,上半田川線（下り）
瀬戸市コミュニティバス,品野台小学校,シナノダイショウガッコウ,35.25581,137.13495,上半田川線（下り）
瀬戸市コミュニティバス,桑下,クワシタ,35.25599,137.13658,上半田川線（下り）
瀬戸市コミュニティバス,菩提寺前,ボダイジマエ,35.25888,137.14235,上半田川線（下り）
瀬戸市コミュニティバス,北山団地,キタヤマダンチ,35.26247,137.14351,上半田川線（下り）
瀬戸市コミュニティバス,名古屋学院大学,ナゴヤガクインダイガク,35.26633,137.14692,上半田川線（下り）
瀬戸市コミュニティバス,西新田,ニシシンデン,35.27118,137.14406,上半田川線（下り）
瀬戸市コミュニティバス,中平橋,ナカタイラバシ,35.27137,137.14067,上半田川線（下り）
瀬戸市コミュニティバス,寺前橋,テラマエバシ,35.27223,137.14346,上半田川線（下り）
瀬戸市コミュニティバス,上半田川町集荷所,カミハダガワチョウシュウカジョ,35.27139,137.14563,上半田川線（下り）
瀬戸市コミュニティバス,榎戸,エノキド,35.27052,137.14867,上半田川線（下り）
瀬戸市コミュニティバス,上半田川転回場,カミハダガワテンカイジョウ,35.26971,137.15212,上半田川線（下り）
瀬戸市コミュニティバス,片草町民会館,カタクサチョウミンカイカン,35.2598,137.16599,片草線（上り）
瀬戸市コミュニティバス,白岩町,シライワチョウ,35.26041,137.15764,片草線（上り）
瀬戸市コミュニティバス,白岩口,シライワグチ,35.26052,137.15199,片草線（上り）
瀬戸市コミュニティバス,一ノ瀬橋,イチノセバシ,35.26016,137.14753,片草線（上り）
瀬戸市コミュニティバス,上品野,カミシナノ,35.25802,137.14538,片草線（上り）
瀬戸市コミュニティバス,中町,ナカマチ,35.25576,137.1435,片草線（上り）
瀬戸市コミュニティバス,城前,シロマエ,35.25467,137.14111,片草線（上り）
瀬戸市コミュニティバス,中洞,ナカボラ,35.25415,137.13801,片草線（上り）
瀬戸市コミュニティバス,上品野口,カミシナノグチ,35.25386,137.13631,片草線（上り）
瀬戸市コミュニティバス,桑下,クワシタ,35.256,137.13681,片草線（上り）
瀬戸市コミュニティバス,品野台小学校,シナノダイショウガッコウ,35.25151,137.1305,片草線（上り）
瀬戸市コミュニティバス,中品野,ナカシナノ,35.25151,137.1305,片草線（上り）
瀬戸市コミュニティバス,品野,シナノ,35.2506,137.12555,片草線（上り）
瀬戸市コミュニティバス,しなのバスセンター,シナノバスセンター,35.24993,137.12375,片草線（上り）
瀬戸市コミュニティバス,バロー品野店,バローシナノテン,35.24795,137.12249,片草線（上り）
瀬戸市コミュニティバス,バロー品野店,バローシナノテン,35.24795,137.12249,片草線（下り）
瀬戸市コミュニティバス,しなのバスセンター,シナノバスセンター,35.24994,137.12375,片草線（下り）
瀬戸市コミュニティバス,品野,シナノ,35.25085,137.12698,片草線（下り）
瀬戸市コミュニティバス,中品野,ナカシナノ,35.25181,137.13103,片草線（下り）
瀬戸市コミュニティバス,品野台小学校,シナノダイショウガッコウ,35.25581,137.13493,片草線（下り）
瀬戸市コミュニティバス,桑下,クワシタ,35.25598,137.13658,片草線（下り）
瀬戸市コミュニティバス,上品野口,カミシナノグチ,35.25396,137.13644,片草線（下り）
瀬戸市コミュニティバス,中洞,ナカボラ,35.2542,137.13795,片草線（下り）
瀬戸市コミュニティバス,城前,シロマエ,35.25474,137.14106,片草線（下り）
瀬戸市コミュニティバス,中町,ナカマチ,35.25578,137.14334,片草線（下り）
瀬戸市コミュニティバス,上品野,カミシナノ,35.25825,137.14547,片草線（下り）
瀬戸市コミュニティバス,一ノ瀬橋,イチノセバシ,35.26017,137.14753,片草線（下り）
瀬戸市コミュニティバス,白岩口,シライワグチ,35.2606,137.15238,片草線（下り）
瀬戸市コミュニティバス,白岩町,シライワチョウ,35.26052,137.15771,片草線（下り）
瀬戸市コミュニティバス,片草町民会館,カタクサチョウミンカイカン,35.2598,137.16599,片草線（下り）
瀬戸市コミュニティバス,岩屋堂,イワヤドウ,35.23975,137.14014,岩屋堂線（上り）
瀬戸市コミュニティバス,鳥原町東,トリハラチョウヒガシ,35.24271,137.13684,岩屋堂線（上り）
瀬戸市コミュニティバス,鳥原町中,トリハラチョウナカ,35.24517,137.13565,岩屋堂線（上り）
