瀬戸市コミュニティバス,妻之神,サイノカミ,35.28947,137.12129,下半田川線（上り）
瀬戸市コミュニティバス,鳥原町西,トリハラチョウニシ,35.24647,137.13335,岩屋堂線（上り）
瀬戸市コミュニティバス,鳥原橋,トリハラバシ,35.24398,137.13223,岩屋堂線（上り）
瀬戸市コミュニティバス,窯町,カママチ,35.24103,137.13036,岩屋堂線（上り）
瀬戸市コミュニティバス,二又池北,フタマタイケキタ,35.23839,137.13112,岩屋堂線（上り）
瀬戸市コミュニティバス,窯東山,カマヒガシヤマ,35.23965,137.12816,岩屋堂線（上り）
瀬戸市コミュニティバス,品野町３丁目東,シナノチョウサンチョウメヒガシ,35.24131,137.12528,岩屋堂線（上り）
瀬戸市コミュニティバス,品野町３丁目西,シナノチョウサンチョウメニシ,35.24366,137.12139,岩屋堂線（上り）
瀬戸市コミュニティバス,バロー品野店,バローシナノテン,35.24795,137.12249,岩屋堂線（上り）
瀬戸市コミュニティバス,しなのバスセンター,シナノバスセンター,35.24994,137.12375,岩屋堂線（上り）
瀬戸市コミュニティバス,しなのバスセンター,シナノバスセンター,35.24993,137.12376,岩屋堂線（下り）
瀬戸市コミュニティバス,バロー品野店,バローシナノテン,35.24795,137.12249,岩屋堂線（下り）
瀬戸市コミュニティバス,品野町３丁目西,シナノチョウサンチョウメニシ,35.24371,137.12143,岩屋堂線（下り）
瀬戸市コミュニティバス,品野町３丁目東,シナノチョウサンチョウメヒガシ,35.24122,137.12579,岩屋堂線（下り）
瀬戸市コミュニティバス,窯東山,カマヒガシヤマ,35.23972,137.12822,岩屋堂線（下り）
瀬戸市コミュニティバス,二又池北,フタマタイケキタ,35.23835,137.13105,岩屋堂線（下り）
瀬戸市コミュニティバス,窯町,カママチ,35.24119,137.13051,岩屋堂線（下り）
瀬戸市コミュニティバス,鳥原橋,トリハラバシ,35.24398,137.13223,岩屋堂線（下り）
瀬戸市コミュニティバス,鳥原町西,トリハラチョウニシ,35.24646,137.13335,岩屋堂線（下り）
瀬戸市コミュニティバス,鳥原町中,トリハラチョウナカ,35.24517,137.13564,岩屋堂線（下り）
瀬戸市コミュニティバス,鳥原町東,トリハラチョウヒガシ,35.24271,137.13677,岩屋堂線（下り）
瀬戸市コミュニティバス,岩屋堂,イワヤドウ,35.23975,137.14013,岩屋堂線（下り）
瀬戸市コミュニティバス,愛知医大,アイチイダイ,35.19122,137.04962,本地線（上り）
瀬戸市コミュニティバス,立花,リッカ,35.18836,137.04813,本地線（上り）
瀬戸市コミュニティバス,坂上町西,サカウエチョウニシ,35.1982,137.05526,本地線（上り）
瀬戸市コミュニティバス,井戸金町,イドガネチョウ,35.19799,137.05784,本地線（上り）
瀬戸市コミュニティバス,坂上町東,サカウエチョウヒガシ,35.20155,137.05534,本地線（上り）
瀬戸市コミュニティバス,バロー瀬戸西店,バローセトニシテン,35.2065,137.05625,本地線（上り）
瀬戸市コミュニティバス,西本地,ニシホンジ,35.20482,137.061,本地線（上り）
瀬戸市コミュニティバス,本地会館,ホンジカイカン,35.20433,137.06331,本地線（上り）
瀬戸市コミュニティバス,幡山西小学校西,ハタヤマニシショウガッコウニシ,35.20373,137.06805,本地線（上り）
瀬戸市コミュニティバス,西脇町,ニシワキチョウ,35.20169,137.07304,本地線（上り）
瀬戸市コミュニティバス,新田町,シンデンチョウ,35.19918,137.07867,本地線（上り）
瀬戸市コミュニティバス,幡山支所,ハタヤマシショ,35.20243,137.08026,本地線（上り）
瀬戸市コミュニティバス,瀬戸口駅,セトグチエキ,35.20589,137.08194,本地線（上り）
瀬戸市コミュニティバス,瀬戸口駅北口,セトグチエキキタグチ,35.20667,137.08203,本地線（上り）
瀬戸市コミュニティバス,緑町,ミドリマチ,35.20873,137.08594,本地線（上り）
瀬戸市コミュニティバス,東赤重町,ヒガシアカシゲチョウ,35.21071,137.08472,本地線（上り）
瀬戸市コミュニティバス,新水無瀬橋,シンミナセバシ,35.21519,137.08254,本地線（上り）
瀬戸市コミュニティバス,新共栄橋北,シンキョウエイバシキタ,35.22318,137.08012,本地線（上り）
瀬戸市コミュニティバス,陶生病院,トウセイビョウイン,35.22571,137.08275,本地線（上り）
瀬戸市コミュニティバス,陶生病院,トウセイビョウイン,35.22571,137.08275,本地線（下り）
瀬戸市コミュニティバス,新共栄橋北,シンキョウエイバシキタ,35.22289,137.08037,本地線（下り）
瀬戸市コミュニティバス,保健所前,ホケンジョマエ,35.21963,137.08119,本地線（下り）
瀬戸市コミュニティバス,新水無瀬橋,シンミナセバシ,35.2151,137.08281,本地線（下り）
瀬戸市コミュニティバス,東赤重町,ヒガシアカシゲチョウ,35.21107,137.08457,本地線（下り）
瀬戸市コミュニティバス,緑町,ミドリマチ,35.20864,137.08599,本地線（下り）
瀬戸市コミュニティバス,瀬戸口駅北口,セトグチエキキタグチ,35.20667,137.08203,本地線（下り）
瀬戸市コミュニティバス,瀬戸口駅,セトグチエキ,35.20589,137.08194,本地線（下り）
瀬戸市コミュニティバス,幡山支所,ハタヤマシショ,35.20243,137.08026,本地線（下り）
瀬戸市コミュニティバス,新田町,シンデンチョウ,35.19918,137.07831,本地線（下り）
瀬戸市コミュニティバス,西脇町,ニシワキチョウ,35.20192,137.07264,本地線（下り）
瀬戸市コミュニティバス,幡山西小学校西,ハタヤマニシショウガッコウニシ,35.20366,137.06807,本地線（下り）
瀬戸市コミュニティバス,本地会館,ホンジカイカン,35.20425,137.06312,本地線（下り）
瀬戸市コミュニティバス,西本地,ニシホンジ,35.20462,137.06089,本地線（下り）
瀬戸市コミュニティバス,バロー瀬戸西店,バローセトニシテン,35.2065,137.05625,本地線（下り）
瀬戸市コミュニティバス,坂上町東,サカウエチョウヒガシ,35.20159,137.0555,本地線（下り）
瀬戸市コミュニティバス,井戸金町,イドガネチョウ,35.19801,137.05791,本地線（下り）
瀬戸市コミュニティバス,坂上町西,サカウエチョウニシ,35.19817,137.0553,本地線（下り）
瀬戸市コミュニティバス,立花,リッカ,35.18836,137.04813,本地線（下り）
瀬戸市コミュニティバス,愛知医大,アイチイダイ,35.19122,137.04962,本地線（下り）
瀬戸市コミュニティバス,八草駅,ヤクサエキ,35.17613,137.10643,上之山線（上り）
瀬戸市コミュニティバス,上之山町,ウエノヤマチョウ,35.18294,137.1051,上之山線（上り）
瀬戸市コミュニティバス,愛・パーク,アイパーク,35.18635,137.1077,上之山線（上り）
瀬戸市コミュニティバス,サンヒル上之山,サンヒルウエノヤマ,35.1897,137.10739,上之山線（上り）
瀬戸市コミュニティバス,上之山町２丁目,ウエノヤマチョウニチョウメ,35.18927,137.10392,上之山線（上り）
瀬戸市コミュニティバス,大坪町,オオツボチョウ,35.19409,137.10215,上之山線（上り）
瀬戸市コミュニティバス,山口駅,ヤマグチエキ,35.19737,137.10211,上之山線（上り）
瀬戸市コミュニティバス,八幡町,ハチマンチョウ,35.20311,137.10375,上之山線（上り）
瀬戸市コミュニティバス,宝ヶ丘町,タカラガオカチョウ,35.20652,137.10273,上之山線（上り）
瀬戸市コミュニティバス,萩殿町,ハギドノチョウ,35.21827,137.10324,上之山線（上り）
瀬戸市コミュニティバス,八幡社前,ハチマンシャマエ,35.1993,137.1016,上之山線（上り）
瀬戸市コミュニティバス,山口郵便局,ヤマグチユウビンキョク,35.1998,137.09691,上之山線（上り）
瀬戸市コミュニティバス,今林町,イマバヤシチョウ,35.20091,137.09098,上之山線（上り）
瀬戸市コミュニティバス,石田町,イシダチョウ,35.19903,137.08947,上之山線（上り）
瀬戸市コミュニティバス,幡山橋西,ハタヤマバシニシ,35.19763,137.08886,上之山線（上り）
瀬戸市コミュニティバス,西米泉町,ニシコメイズミチョウ,35.19987,137.08382,上之山線（上り）
瀬戸市コミュニティバス,幡山支所,ハタヤマシショ,35.20241,137.08029,上之山線（上り）
瀬戸市コミュニティバス,瀬戸口駅,セトグチエキ,35.20589,137.08194,上之山線（上り）
瀬戸市コミュニティバス,瀬戸口駅北口,セトグチエキキタグチ,35.20667,137.08203,上之山線（上り）
瀬戸市コミュニティバス,緑町,ミドリマチ,35.20872,137.08594,上之山線（上り）
瀬戸市コミュニティバス,東赤重町,ヒガシアカシゲチョウ,35.21071,137.08472,上之山線（上り）
瀬戸市コミュニティバス,幡野町北,ハタノチョウキタ,35.21402,137.08753,上之山線（上り）
瀬戸市コミュニティバス,水無瀬中学校,ミナセチュウガッコウ,35.21618,137.09467,上之山線（上り）
瀬戸市コミュニティバス,文化センター,ブンカセンター,35.2196,137.09851,上之山線（上り）
瀬戸市コミュニティバス,西蔵所,ニシクラショ,35.22466,137.09852,上之山線（上り）
瀬戸市コミュニティバス,瀬戸駅前,セトエキマエ,35.22603,137.09765,上之山線（上り）
瀬戸市コミュニティバス,瀬戸駅前,セトエキマエ,35.22603,137.09765,上之山線（下り）
瀬戸市コミュニティバス,西蔵所,ニシクラショ,35.22436,137.09876,上之山線（下り）
瀬戸市コミュニティバス,文化センター,ブンカセンター,35.21942,137.09861,上之山線（下り）
瀬戸市コミュニティバス,水無瀬中学校,ミナセチュウガッコウ,35.21609,137.09475,上之山線（下り）
瀬戸市コミュニティバス,幡野町北,ハタノチョウキタ,35213762,137.07002,上之山線（下り）
瀬戸市コミュニティバス,東赤重町,ヒガシアカシゲチョウ,35.21107,137.08458,上之山線（下り）
瀬戸市コミュニティバス,緑町,ミドリマチ,35.20866,137.08601,上之山線（下り）
瀬戸市コミュニティバス,瀬戸口駅北口,セトグチエキキタグチ,35.20667,137.08203,上之山線（下り）
瀬戸市コミュニティバス,瀬戸口駅,セトグチエキ,35.20589,137.08194,上之山線（下り）
瀬戸市コミュニティバス,幡山支所,ハタヤマシショ,35.20242,137.08031,上之山線（下り）
瀬戸市コミュニティバス,西米泉町,ニシコメイズミチョウ,35.1998,137.08412,上之山線（下り）
瀬戸市コミュニティバス,幡山橋西,ハタヤマバシニシ,35.19769,137.08888,上之山線（下り）
瀬戸市コミュニティバス,石田町,イシダチョウ,35.1998,137.08933,上之山線（下り）
瀬戸市コミュニティバス,今林町,イマバヤシチョウ,35.20097,137.09116,上之山線（下り）
瀬戸市コミュニティバス,山口郵便局,ヤマグチユウビンキョク,35.19992,137.09713,上之山線（下り）
瀬戸市コミュニティバス,八幡社前,ハチマンシャマエ,35.19941,137.10178,上之山線（下り）
瀬戸市コミュニティバス,萩殿町,ハギドノチョウ,35.21806,137.10345,上之山線（下り）
瀬戸市コミュニティバス,宝ヶ丘町,タカラガオカチョウ,35.2063,137.10284,上之山線（下り）
瀬戸市コミュニティバス,八幡町,ハチマンチョウ,35.2035,137.10395,上之山線（下り）
瀬戸市コミュニティバス,山口駅,ヤマグチエキ,35.19738,137.10211,上之山線（下り）
瀬戸市コミュニティバス,大坪町,オオツボチョウ,35.19425,137.10234,上之山線（下り）
瀬戸市コミュニティバス,上之山町２丁目,ウエノヤマチョウニチョウメ,35.18973,137.1038,上之山線（下り）
瀬戸市コミュニティバス,サンヒル上之山,サンヒルウエノヤマ,35.18977,137.10748,上之山線（下り）
瀬戸市コミュニティバス,愛・パーク,アイパーク,35.18636,137.10781,上之山線（下り）
瀬戸市コミュニティバス,上之山町,ウエノヤマチョウ,35.18275,137.10525,上之山線（下り）
瀬戸市コミュニティバス,八草駅,ヤクサエキ,35.17613,137.10643,上之山線（下り）
瀬戸市コミュニティバス,イオン瀬戸みずの店,イオンセトミズノテン,35.24332,137.06759,こうはん線（上り）
瀬戸市コミュニティバス,コミュニティききょう台,コミュニティキキョウダイ,35.24208,137.07119,こうはん線（上り）
瀬戸市コミュニティバス,すみれ台,スミレダイ,35.241,137.07464,こうはん線（上り）
瀬戸市コミュニティバス,さつき台,サツキダイ,35.236593,137.075033,こうはん線（上り）
瀬戸市コミュニティバス,ひまわり台,ヒマワリダイ,35.236155,137.070786,こうはん線（上り）
瀬戸市コミュニティバス,やまて坂,ヤマテザカ,35.23274,137.06977,こうはん線（上り）
瀬戸市コミュニティバス,東山小学校,ヒガシヤマショウガッコウ,35.22964,137.06792,こうはん線（上り）
瀬戸市コミュニティバス,東山町,ヒガシヤマチョウ,35.22826,137.06412,こうはん線（上り）
瀬戸市コミュニティバス,西山町北,ニシヤマチョウキタ,35.2268,137.0598,こうはん線（上り）
瀬戸市コミュニティバス,西山町南,ニシヤマチョウミナミ,35.22272,137.05903,こうはん線（上り）
瀬戸市コミュニティバス,南山町３丁目,ミナミヤマチョウサンチョウメ,35.2216,137.06113,こうはん線（上り）
瀬戸市コミュニティバス,西山町１丁目,ニシヤマチョウイッチョウメ,35.2193,137.05985,こうはん線（上り）
瀬戸市コミュニティバス,井上病院,イノウエビョウイン,35.21835,137.06144,こうはん線（上り）
瀬戸市コミュニティバス,平町,ヒラマチ,35.22035,137.06508,こうはん線（上り）
瀬戸市コミュニティバス,共栄橋,キョウエイバシ,35.21796,137.06575,こうはん線（上り）
瀬戸市コミュニティバス,共栄通,キョウエイドオリ,35.219151,137.071032,こうはん線（上り）
瀬戸市コミュニティバス,やすらぎ会館,ヤスラギカイカン,35.22183,137.07451,こうはん線（上り）
瀬戸市コミュニティバス,水野駅,ミズノエキ,35.22415,137.07012,こうはん線（上り）
瀬戸市コミュニティバス,效範公民館前,コウハンコウミンカンマエ,35.22566,137.07103,こうはん線（上り）
瀬戸市コミュニティバス,水南町 ,スイナンチョウ,35.22654,137.07511,こうはん線（上り）
瀬戸市コミュニティバス,新瀬戸駅,シンセトエキ,35.22638,137.0783,こうはん線（上り）
瀬戸市コミュニティバス,図書館,トショカン,35.227515,137.082021,こうはん線（上り）
瀬戸市コミュニティバス,陶生病院,トウセイビョウイン,35.22571,137.08275,こうはん線（上り）
瀬戸市コミュニティバス,陶生病院,トウセイビョウイン,35.22571,137.08275,こうはん線（下り）
瀬戸市コミュニティバス,図書館,トショカン,35.227515,137.082021,こうはん線（下り）
瀬戸市コミュニティバス,新瀬戸駅,シンセトエキ,35.22638,137.0783,こうはん線（下り）
瀬戸市コミュニティバス,水南町 ,スイナンチョウ,35.22646,137.0752,こうはん線（下り）
瀬戸市コミュニティバス,效範公民館前,コウハンコウミンカンマエ,35.2258,137.07198,こうはん線（下り）
瀬戸市コミュニティバス,水野駅,ミズノエキ,35.22401,137.07023,こうはん線（下り）
瀬戸市コミュニティバス,やすらぎ会館,ヤスラギカイカン,35.22183,137.07451,こうはん線（下り）
瀬戸市コミュニティバス,共栄通,キョウエイドオリ,35.219046,137.071072,こうはん線（下り）
瀬戸市コミュニティバス,共栄橋,キョウエイバシ,35.2178,137.06561,こうはん線（下り）
瀬戸市コミュニティバス,平町,ヒラマチ,35.22074,137.064238,こうはん線（下り）
瀬戸市コミュニティバス,井上病院,イノウエビョウイン,35.21812,137.06139,こうはん線（下り）
瀬戸市コミュニティバス,西山町１丁目,ニシヤマチョウイッチョウメ,35.21949,137.05998,こうはん線（下り）
瀬戸市コミュニティバス,南山町３丁目,ミナミヤマチョウサンチョウメ,35.22154,137.06116,こうはん線（下り）
瀬戸市コミュニティバス,西山町南,ニシヤマチョウミナミ,35.2228,137.059,こうはん線（下り）
瀬戸市コミュニティバス,西山町北,ニシヤマチョウキタ,35.22683,137.05978,こうはん線（下り）
瀬戸市コミュニティバス,東山町,ヒガシヤマチョウ,35.22824,137.06443,こうはん線（下り）
瀬戸市コミュニティバス,東山小学校,ヒガシヤマショウガッコウ,35.22976,137.06787,こうはん線（下り）
瀬戸市コミュニティバス,やまて坂,ヤマテザカ,35.23267,137.06968,こうはん線（下り）
瀬戸市コミュニティバス,ひまわり台,ヒマワリダイ,35.236275,137.070612,こうはん線（下り）
瀬戸市コミュニティバス,さつき台,サツキダイ,35.23666,137.07456,こうはん線（下り）
瀬戸市コミュニティバス,すみれ台,スミレダイ,35.24102,137.0745,こうはん線（下り）
瀬戸市コミュニティバス,コミュニティききょう台,コミュニティキキョウダイ,35.24198,137.07117,こうはん線（下り）
瀬戸市コミュニティバス,イオン瀬戸みずの店,イオンセトミズノテン,35.24332,137.06759,こうはん線（下り）
