全国地方公共団体コード	路線ID	路線名	バス停ID	バス停名	便名	行先	発車予定時刻	運行情報	備考	
23204	SNOU00	曽野線（上り）	SNOU09	曽野口	７便	北脇	16:13			
23204	SNOU00	曽野線（上り）	SNOU10	北脇	１便	山畑	7:53			
23204	SNOU00	曽野線（上り）	SNOU10	北脇	２便	山畑	9:10			
23204	SNOU00	曽野線（上り）	SNOU10	北脇	３便	山畑	10:18			
23204	SNOU00	曽野線（上り）	SNOU10	北脇	４便	山畑	11:26			
23204	SNOU00	曽野線（上り）	SNOU10	北脇	５便	山畑	12:29			
23204	SNOU00	曽野線（上り）	SNOU10	北脇	６便	山畑	15:06			
23204	SNOU00	曽野線（上り）	SNOU10	北脇	７便	山畑	16:14			
23204	SNOU00	曽野線（上り）	SNOU11	山畑	１便	水野支所	7:55			
23204	SNOU00	曽野線（上り）	SNOU11	山畑	２便	水野支所	9:12			
23204	SNOU00	曽野線（上り）	SNOU11	山畑	３便	水野支所	10:20			
23204	SNOU00	曽野線（上り）	SNOU11	山畑	４便	水野支所	11:28			
23204	SNOU00	曽野線（上り）	SNOU11	山畑	５便	水野支所	12:31			
23204	SNOU00	曽野線（上り）	SNOU11	山畑	６便	水野支所	15:08			
23204	SNOU00	曽野線（上り）	SNOU11	山畑	７便	水野支所	16:16			
23204	SNOU00	曽野線（上り）	SNOU12	水野支所	１便	三社大明神	7:57			
23204	SNOU00	曽野線（上り）	SNOU12	水野支所	２便	三社大明神	9:14			
23204	SNOU00	曽野線（上り）	SNOU12	水野支所	３便	三社大明神	10:22			
23204	SNOU00	曽野線（上り）	SNOU12	水野支所	４便	三社大明神	11:30			
23204	SNOU00	曽野線（上り）	SNOU12	水野支所	５便	三社大明神	12:33			
23204	SNOU00	曽野線（上り）	SNOU12	水野支所	６便	三社大明神	15:10			
23204	SNOU00	曽野線（上り）	SNOU12	水野支所	７便	三社大明神	16:18			
23204	SNOU00	曽野線（上り）	SNOU13	三社大明神	１便	水野中橋	7:58			
23204	SNOU00	曽野線（上り）	SNOU13	三社大明神	２便	水野中橋	9:15			
23204	SNOU00	曽野線（上り）	SNOU13	三社大明神	３便	水野中橋	10:23			
23204	SNOU00	曽野線（上り）	SNOU13	三社大明神	４便	水野中橋	11:31			
23204	SNOU00	曽野線（上り）	SNOU13	三社大明神	５便	水野中橋	12:34			
23204	SNOU00	曽野線（上り）	SNOU13	三社大明神	６便	水野中橋	15:11			
23204	SNOU00	曽野線（上り）	SNOU13	三社大明神	７便	水野中橋	16:19			
23204	SNOU00	曽野線（上り）	SNOU14	水野中橋	１便	中水野駅	7:59			
23204	SNOU00	曽野線（上り）	SNOU14	水野中橋	２便	中水野駅	9:16			
23204	SNOU00	曽野線（上り）	SNOU14	水野中橋	３便	中水野駅	10:24			
23204	SNOU00	曽野線（上り）	SNOU14	水野中橋	４便	中水野駅	11:32			
23204	SNOU00	曽野線（上り）	SNOU14	水野中橋	５便	中水野駅	12:35			
23204	SNOU00	曽野線（上り）	SNOU14	水野中橋	６便	中水野駅	15:12			
23204	SNOU00	曽野線（上り）	SNOU14	水野中橋	７便	中水野駅	16:20			
23204	SNOU00	曽野線（上り）	SNOU15	中水野駅	１便	ゆりの台	8:02			
23204	SNOU00	曽野線（上り）	SNOU15	中水野駅	２便	本郷町	9:22			
23204	SNOU00	曽野線（上り）	SNOU15	中水野駅	３便	本郷町	10:27			
23204	SNOU00	曽野線（上り）	SNOU15	中水野駅	４便	本郷町	11:35			
23204	SNOU00	曽野線（上り）	SNOU15	中水野駅	５便	本郷町	12:38			
23204	SNOU00	曽野線（上り）	SNOU15	中水野駅	６便	本郷町	15:15			
23204	SNOU00	曽野線（上り）	SNOU15	中水野駅	７便	本郷町	16:23			
23204	SNOU00	曽野線（上り）	SNOU16	本郷町	２便	イオン瀬戸みずの店	9:23			
23204	SNOU00	曽野線（上り）	SNOU16	本郷町	３便	イオン瀬戸みずの店	10:28			
23204	SNOU00	曽野線（上り）	SNOU16	本郷町	４便	イオン瀬戸みずの店	11:36			
23204	SNOU00	曽野線（上り）	SNOU16	本郷町	５便	イオン瀬戸みずの店	12:39			
23204	SNOU00	曽野線（上り）	SNOU16	本郷町	６便	イオン瀬戸みずの店	15:16			
23204	SNOU00	曽野線（上り）	SNOU16	本郷町	７便	イオン瀬戸みずの店	16:24			
23204	SNOU00	曽野線（上り）	SNOU18	ゆりの台	１便	小田妻	8:04			
23204	SNOU00	曽野線（上り）	SNOU19	小田妻	１便	北松山町	8:05			
23204	SNOU00	曽野線（上り）	SNOU20	北松山町	１便	陶生病院	8:07			
23204	SNOU00	曽野線（上り）	SNOU21	陶生病院	１便	新瀬戸駅	8:10			
23204	SNOD00	曽野線（下り）	SNOD01	新瀬戸駅	１便	陶生病院	8:14			SNOD00
23204	SNOD00	曽野線（下り）	SNOD01	新瀬戸駅	５便	陶生病院	13:20			
23204	SNOD00	曽野線（下り）	SNOD02	陶生病院	１便	北松山町	8:17			
23204	SNOD00	曽野線（下り）	SNOD02	陶生病院	５便	北松山町	13:23			
23204	SNOD00	曽野線（下り）	SNOD03	北松山町	１便	小田妻	8:20			
23204	SNOD00	曽野線（下り）	SNOD03	北松山町	５便	小田妻	13:26			
23204	SNOD00	曽野線（下り）	SNOD04	小田妻	１便	ゆりの台	8:22			
23204	SNOD00	曽野線（下り）	SNOD04	小田妻	５便	ゆりの台	13:28			
23204	SNOD00	曽野線（下り）	SNOD05	ゆりの台	１便	中水野駅（到着）	8:23			
23204	SNOD00	曽野線（下り）	SNOD05	ゆりの台	５便	イオン瀬戸みずの店	13:29			
23204	SNOD00	曽野線（下り）	SNOD06	イオン瀬戸みずの店	２便	本郷町	9:32			
23204	SNOD00	曽野線（下り）	SNOD06	イオン瀬戸みずの店	３便	本郷町	10:37			
23204	SNOD00	曽野線（下り）	SNOD06	イオン瀬戸みずの店	４便	本郷町	11:45			
23204	SNOD00	曽野線（下り）	SNOD06	イオン瀬戸みずの店	５便	本郷町	13:34			
23204	SNOD00	曽野線（下り）	SNOD06	イオン瀬戸みずの店	６便	本郷町	15:25			
23204	SNOD00	曽野線（下り）	SNOD06	イオン瀬戸みずの店	７便	本郷町	16:33			
23204	SNOD00	曽野線（下り）	SNOD07	本郷町	２便	中水野駅	9:35			
23204	SNOD00	曽野線（下り）	SNOD07	本郷町	３便	中水野駅	10:40			
23204	SNOD00	曽野線（下り）	SNOD07	本郷町	４便	中水野駅	11:48			
23204	SNOD00	曽野線（下り）	SNOD07	本郷町	５便	中水野駅	13:37			
23204	SNOD00	曽野線（下り）	SNOD07	本郷町	６便	中水野駅	15:28			
23204	SNOD00	曽野線（下り）	SNOD07	本郷町	７便	中水野駅	16:36			
23204	SNOD00	曽野線（下り）	SNOD08	中水野駅	１便	水野中橋	8:28			
23204	SNOD00	曽野線（下り）	SNOD08	中水野駅	２便	水野中橋	9:37			
23204	SNOD00	曽野線（下り）	SNOD08	中水野駅	３便	水野中橋	10:42			
23204	SNOD00	曽野線（下り）	SNOD08	中水野駅	４便	水野中橋	11:50			
23204	SNOD00	曽野線（下り）	SNOD08	中水野駅	５便	水野中橋	13:44			
23204	SNOD00	曽野線（下り）	SNOD08	中水野駅	６便	水野中橋	15:30			
23204	SNOD00	曽野線（下り）	SNOD08	中水野駅	７便	水野中橋	16:38			
23204	SNOD00	曽野線（下り）	SNOD09	水野中橋	１便	三社大明神	8:30			
23204	SNOD00	曽野線（下り）	SNOD09	水野中橋	２便	三社大明神	9:39			
23204	SNOD00	曽野線（下り）	SNOD09	水野中橋	３便	三社大明神	10:44			
23204	SNOD00	曽野線（下り）	SNOD09	水野中橋	４便	三社大明神	11:52			
23204	SNOD00	曽野線（下り）	SNOD09	水野中橋	５便	三社大明神	13:46			
23204	SNOD00	曽野線（下り）	SNOD09	水野中橋	６便	三社大明神	15:32			
23204	SNOD00	曽野線（下り）	SNOD09	水野中橋	７便	三社大明神	16:40			
23204	SNOD00	曽野線（下り）	SNOD10	三社大明神	１便	水野支所	8:31			
23204	SNOD00	曽野線（下り）	SNOD10	三社大明神	２便	水野支所	9:40			
23204	SNOD00	曽野線（下り）	SNOD10	三社大明神	３便	水野支所	10:45			
23204	SNOD00	曽野線（下り）	SNOD10	三社大明神	４便	水野支所	11:53			
23204	SNOD00	曽野線（下り）	SNOD10	三社大明神	５便	水野支所	13:47			
23204	SNOD00	曽野線（下り）	SNOD10	三社大明神	６便	水野支所	15:33			
23204	SNOD00	曽野線（下り）	SNOD10	三社大明神	７便	水野支所	16:41			
23204	SNOD00	曽野線（下り）	SNOD11	水野支所	１便	山畑	8:33			
23204	SNOD00	曽野線（下り）	SNOD11	水野支所	２便	山畑	9:42			
23204	SNOD00	曽野線（下り）	SNOD11	水野支所	３便	山畑	10:47			
23204	SNOD00	曽野線（下り）	SNOD11	水野支所	４便	山畑	11:55			
23204	SNOD00	曽野線（下り）	SNOD11	水野支所	５便	山畑	13:49			
23204	SNOD00	曽野線（下り）	SNOD11	水野支所	６便	山畑	15:35			
23204	SNOD00	曽野線（下り）	SNOD11	水野支所	７便	山畑	16:43			
23204	SNOD00	曽野線（下り）	SNOD12	山畑	１便	北脇	8:35			
23204	SNOD00	曽野線（下り）	SNOD12	山畑	２便	北脇	9:44			
23204	SNOD00	曽野線（下り）	SNOD12	山畑	３便	北脇	10:49			
23204	SNOD00	曽野線（下り）	SNOD12	山畑	４便	北脇	11:57			
23204	SNOD00	曽野線（下り）	SNOD12	山畑	５便	北脇	13:51			
23204	SNOD00	曽野線（下り）	SNOD12	山畑	６便	北脇	15:37			
23204	SNOD00	曽野線（下り）	SNOD12	山畑	７便	北脇	16:45			
23204	SNOD00	曽野線（下り）	SNOD13	北脇	１便	曽野口	8:36			
23204	SNOD00	曽野線（下り）	SNOD13	北脇	２便	曽野口	9:45			
23204	SNOD00	曽野線（下り）	SNOD13	北脇	３便	曽野口	10:50			
23204	SNOD00	曽野線（下り）	SNOD13	北脇	４便	曽野口	11:58			
23204	SNOD00	曽野線（下り）	SNOD13	北脇	５便	曽野口	13:52			
23204	SNOD00	曽野線（下り）	SNOD13	北脇	６便	曽野口	15:38			
23204	SNOD00	曽野線（下り）	SNOD13	北脇	７便	曽野口	16:46			
23204	SNOD00	曽野線（下り）	SNOD14	曽野口	１便	曽野橋	8:38			
23204	SNOD00	曽野線（下り）	SNOD14	曽野口	２便	曽野橋	9:47			
23204	SNOD00	曽野線（下り）	SNOD14	曽野口	３便	曽野橋	10:52			
23204	SNOD00	曽野線（下り）	SNOD14	曽野口	４便	曽野橋	12:00			
23204	SNOD00	曽野線（下り）	SNOD14	曽野口	５便	曽野橋	13:54			
23204	SNOD00	曽野線（下り）	SNOD14	曽野口	６便	曽野橋	15:40			
23204	SNOD00	曽野線（下り）	SNOD14	曽野口	７便	曽野橋	16:48			
23204	SNOD00	曽野線（下り）	SNOD15	曽野橋	１便	曽野	8:39			
23204	SNOD00	曽野線（下り）	SNOD15	曽野橋	２便	曽野	9:48			
23204	SNOD00	曽野線（下り）	SNOD15	曽野橋	３便	曽野	10:53			
23204	SNOD00	曽野線（下り）	SNOD15	曽野橋	４便	曽野	12:01			
23204	SNOD00	曽野線（下り）	SNOD15	曽野橋	５便	曽野	13:55			
23204	SNOD00	曽野線（下り）	SNOD15	曽野橋	６便	曽野	15:41			
23204	SNOD00	曽野線（下り）	SNOD15	曽野橋	７便	曽野	16:49			
23204	SNOD00	曽野線（下り）	SNOD16	曽野	１便	曽野稲荷前	8:40			
23204	SNOD00	曽野線（下り）	SNOD16	曽野	２便	曽野稲荷前	9:49			
23204	SNOD00	曽野線（下り）	SNOD16	曽野	３便	曽野稲荷前	10:54			
23204	SNOD00	曽野線（下り）	SNOD16	曽野	４便	曽野稲荷前	12:02			
23204	SNOD00	曽野線（下り）	SNOD16	曽野	５便	曽野稲荷前	13:56			
23204	SNOD00	曽野線（下り）	SNOD16	曽野	６便	曽野稲荷前	15:42			
23204	SNOD00	曽野線（下り）	SNOD16	曽野	７便	曽野稲荷前	16:50			
23204	SNOD00	曽野線（下り）	SNOD17	曽野稲荷前	１便	北グラウンド	8:41			
23204	SNOD00	曽野線（下り）	SNOD17	曽野稲荷前	２便	北グラウンド	9:50			
23204	SNOD00	曽野線（下り）	SNOD17	曽野稲荷前	３便	北グラウンド	10:55			
23204	SNOD00	曽野線（下り）	SNOD17	曽野稲荷前	４便	北グラウンド	12:03			
23204	SNOD00	曽野線（下り）	SNOD17	曽野稲荷前	５便	東曽野農業倉庫	13:57			
23204	SNOD00	曽野線（下り）	SNOD17	曽野稲荷前	６便	北グラウンド	15:43			
23204	SNOD00	曽野線（下り）	SNOD17	曽野稲荷前	７便	北グラウンド	16:51			
23204	SNOD00	曽野線（下り）	SNOD18	東曽野農業倉庫	５便	北グラウンド	13:59			
23204	SNOD00	曽野線（下り）	SNOD19	北グラウンド	１便	品野町６丁目	8:44			
23204	SNOD00	曽野線（下り）	SNOD19	北グラウンド	２便	品野町６丁目	9:53			
23204	SNOD00	曽野線（下り）	SNOD19	北グラウンド	３便	品野町６丁目	10:58			
23204	SNOD00	曽野線（下り）	SNOD19	北グラウンド	４便	品野町６丁目	12:06			
23204	SNOD00	曽野線（下り）	SNOD19	北グラウンド	５便	品野町６丁目	14:03			
23204	SNOD00	曽野線（下り）	SNOD19	北グラウンド	６便	品野町６丁目	15:46			
23204	SNOD00	曽野線（下り）	SNOD19	北グラウンド	７便	品野町６丁目	16:54			
23204	SNOD00	曽野線（下り）	SNOD20	品野町６丁目	１便	下品野小学校	8:44			
23204	SNOD00	曽野線（下り）	SNOD20	品野町６丁目	２便	下品野小学校	9:53			
23204	SNOD00	曽野線（下り）	SNOD20	品野町６丁目	３便	下品野小学校	10:58			
23204	SNOD00	曽野線（下り）	SNOD20	品野町６丁目	４便	下品野小学校	12:06			
23204	SNOD00	曽野線（下り）	SNOD20	品野町６丁目	５便	下品野小学校	14:03			
23204	SNOD00	曽野線（下り）	SNOD20	品野町６丁目	６便	下品野小学校	15:46			
23204	SNOD00	曽野線（下り）	SNOD20	品野町６丁目	７便	下品野小学校	16:54			
23204	SNOD00	曽野線（下り）	SNOD21	下品野小学校	１便	しなのバスセンター	8:45			
23204	SNOD00	曽野線（下り）	SNOD21	下品野小学校	２便	しなのバスセンター	9:54			
23204	SNOD00	曽野線（下り）	SNOD21	下品野小学校	３便	しなのバスセンター	10:59			
23204	SNOD00	曽野線（下り）	SNOD21	下品野小学校	４便	しなのバスセンター	12:07			
23204	SNOD00	曽野線（下り）	SNOD21	下品野小学校	５便	しなのバスセンター	14:04			
23204	SNOD00	曽野線（下り）	SNOD21	下品野小学校	６便	しなのバスセンター	15:47			
23204	SNOD00	曽野線（下り）	SNOD21	下品野小学校	７便	しなのバスセンター	16:55			
23204	KKSU00	片草線（上り）	KKSU01	片草町民会館	１便	白岩町	7:30			KKSU00
23204	KKSU00	片草線（上り）	KKSU01	片草町民会館	２便	白岩町	9:35			
23204	KKSU00	片草線（上り）	KKSU01	片草町民会館	３便	白岩町	11:41			
23204	KKSU00	片草線（上り）	KKSU01	片草町民会館	４便	白岩町	14:16			
23204	KKSU00	片草線（上り）	KKSU01	片草町民会館	５便	白岩町	16:18			
23204	KKSU00	片草線（上り）	KKSU02	白岩町	１便	白岩口	7:32			
23204	KKSU00	片草線（上り）	KKSU02	白岩町	２便	白岩口	9:37			
23204	KKSU00	片草線（上り）	KKSU02	白岩町	３便	白岩口	11:43			
23204	KKSU00	片草線（上り）	KKSU02	白岩町	４便	白岩口	14:18			
23204	KKSU00	片草線（上り）	KKSU02	白岩町	５便	白岩口	16:20			
23204	KKSU00	片草線（上り）	KKSU03	白岩口	１便	一ノ瀬橋	7:33			
23204	KKSU00	片草線（上り）	KKSU03	白岩口	２便	一ノ瀬橋	9:38			
23204	KKSU00	片草線（上り）	KKSU03	白岩口	３便	一ノ瀬橋	11:44			
23204	KKSU00	片草線（上り）	KKSU03	白岩口	４便	一ノ瀬橋	14:19			
23204	KKSU00	片草線（上り）	KKSU03	白岩口	５便	一ノ瀬橋	16:21			
23204	KKSU00	片草線（上り）	KKSU04	一ノ瀬橋	１便	上品野	7:33			
23204	KKSU00	片草線（上り）	KKSU04	一ノ瀬橋	２便	上品野	9:38			
23204	KKSU00	片草線（上り）	KKSU04	一ノ瀬橋	３便	上品野	11:44			
23204	KKSU00	片草線（上り）	KKSU04	一ノ瀬橋	４便	上品野	14:19			
23204	KKSU00	片草線（上り）	KKSU04	一ノ瀬橋	５便	上品野	16:21			
23204	KKSU00	片草線（上り）	KKSU05	上品野	１便	上品野口	7:34			
23204	KKSU00	片草線（上り）	KKSU05	上品野	２便	中町	9:39			
23204	KKSU00	片草線（上り）	KKSU05	上品野	３便	中町	11:45			
23204	KKSU00	片草線（上り）	KKSU05	上品野	４便	中町	14:20			
23204	KKSU00	片草線（上り）	KKSU05	上品野	５便	上品野口	16:22			
23204	KKSU00	片草線（上り）	KKSU06	中町	２便	城前	9:39			
23204	KKSU00	片草線（上り）	KKSU06	中町	３便	城前	11:45			
23204	KKSU00	片草線（上り）	KKSU06	中町	４便	城前	14:20			
23204	KKSU00	片草線（上り）	KKSU07	城前	２便	中洞	9:40			
23204	KKSU00	片草線（上り）	KKSU07	城前	３便	中洞	11:46			
23204	KKSU00	片草線（上り）	KKSU07	城前	４便	中洞	14:21			
23204	KKSU00	片草線（上り）	KKSU08	中洞	２便	上品野口	9:40			
23204	KKSU00	片草線（上り）	KKSU08	中洞	３便	上品野口	11:46			
23204	KKSU00	片草線（上り）	KKSU08	中洞	４便	上品野口	14:21			
23204	KKSU00	片草線（上り）	KKSU09	上品野口	１便	桑下	7:36			
23204	KKSU00	片草線（上り）	KKSU09	上品野口	２便	桑下	9:41			
23204	KKSU00	片草線（上り）	KKSU09	上品野口	３便	桑下	11:47			
23204	KKSU00	片草線（上り）	KKSU09	上品野口	４便	桑下	14:22			
23204	KKSU00	片草線（上り）	KKSU09	上品野口	５便	桑下	16:24			
23204	KKSU00	片草線（上り）	KKSU10	桑下	１便	品野台小学校	7:37			
23204	KKSU00	片草線（上り）	KKSU10	桑下	２便	品野台小学校	9:42			
23204	KKSU00	片草線（上り）	KKSU10	桑下	３便	品野台小学校	11:48			
23204	KKSU00	片草線（上り）	KKSU10	桑下	４便	品野台小学校	14:23			
23204	KKSU00	片草線（上り）	KKSU10	桑下	５便	品野台小学校	16:25			
23204	KKSU00	片草線（上り）	KKSU11	品野台小学校	１便	品野	7:37			
23204	KKSU00	片草線（上り）	KKSU11	品野台小学校	２便	中品野	9:42			
23204	KKSU00	片草線（上り）	KKSU11	品野台小学校	３便	中品野	11:48			
23204	KKSU00	片草線（上り）	KKSU11	品野台小学校	４便	中品野	14:23			
23204	KKSU00	片草線（上り）	KKSU11	品野台小学校	５便	品野	16:25			
23204	KKSU00	片草線（上り）	KKSU12	中品野	２便	品野	9:44			
23204	KKSU00	片草線（上り）	KKSU12	中品野	３便	品野	11:50			
23204	KKSU00	片草線（上り）	KKSU12	中品野	４便	品野	14:25			
23204	KKSU00	片草線（上り）	KKSU13	品野	１便	しなのバスセンター	7:40			
23204	KKSU00	片草線（上り）	KKSU13	品野	２便	しなのバスセンター	9:45			
23204	KKSU00	片草線（上り）	KKSU13	品野	３便	しなのバスセンター	11:51			
23204	KKSU00	片草線（上り）	KKSU13	品野	４便	しなのバスセンター	14:26			
23204	KKSU00	片草線（上り）	KKSU13	品野	５便	しなのバスセンター	16:28			
23204	KKSU00	片草線（上り）	KKSU14	しなのバスセンター	１便	バロー品野店	7:42			
23204	KKSU00	片草線（上り）	KKSU14	しなのバスセンター	２便	バロー品野店	9:47			
23204	KKSU00	片草線（上り）	KKSU14	しなのバスセンター	３便	バロー品野店	11:53			
23204	KKSU00	片草線（上り）	KKSU14	しなのバスセンター	４便	バロー品野店	14:28			
23204	KKSU00	片草線（上り）	KKSU14	しなのバスセンター	５便	バロー品野店	16:30			
23204	KKSD00	片草線（下り）	KKSD01	バロー品野店	１便	しなのバスセンター	9:18			KKSD00
23204	KKSD00	片草線（下り）	KKSD01	バロー品野店	２便	しなのバスセンター	11:25			
23204	KKSD00	片草線（下り）	KKSD01	バロー品野店	３便	しなのバスセンター	13:59			
23204	KKSD00	片草線（下り）	KKSD01	バロー品野店	４便	しなのバスセンター	16:01			
23204	KKSD00	片草線（下り）	KKSD01	バロー品野店	５便	しなのバスセンター	17:52			
23204	KKSD00	片草線（下り）	KKSD02	しなのバスセンター	１便	品野	9:20			
23204	KKSD00	片草線（下り）	KKSD02	しなのバスセンター	２便	品野	11:27			
23204	KKSD00	片草線（下り）	KKSD02	しなのバスセンター	３便	品野	14:01			
23204	KKSD00	片草線（下り）	KKSD02	しなのバスセンター	４便	品野	16:03			
23204	KKSD00	片草線（下り）	KKSD02	しなのバスセンター	５便	品野	17:54			
23204	KKSD00	片草線（下り）	KKSD03	品野	１便	中品野	9:22			
23204	KKSD00	片草線（下り）	KKSD03	品野	２便	中品野	11:29			
23204	KKSD00	片草線（下り）	KKSD03	品野	３便	中品野	14:03			
23204	KKSD00	片草線（下り）	KKSD03	品野	４便	桑下	16:05			
23204	KKSD00	片草線（下り）	KKSD03	品野	５便	桑下	17:56			
23204	KKSD00	片草線（下り）	KKSD04	中品野	１便	桑下	9:23			
23204	KKSD00	片草線（下り）	KKSD04	中品野	２便	桑下	11:30			
23204	KKSD00	片草線（下り）	KKSD04	中品野	３便	桑下	14:04			
23204	KKSD00	片草線（下り）	KKSD06	桑下	１便	品野台小学校	9:25			
23204	KKSD00	片草線（下り）	KKSD06	桑下	２便	品野台小学校	11:32			
23204	KKSD00	片草線（下り）	KKSD06	桑下	３便	品野台小学校	14:06			
23204	KKSD00	片草線（下り）	KKSD06	桑下	４便	品野台小学校	16:08			
23204	KKSD00	片草線（下り）	KKSD06	桑下	５便	品野台小学校	17:59			
23204	KKSD00	片草線（下り）	KKSD05	品野台小学校	１便	上品野口	9:25			
23204	KKSD00	片草線（下り）	KKSD05	品野台小学校	２便	上品野口	11:32			
23204	KKSD00	片草線（下り）	KKSD05	品野台小学校	３便	上品野口	14:06			
23204	KKSD00	片草線（下り）	KKSD05	品野台小学校	４便	上品野口	16:08			
23204	KKSD00	片草線（下り）	KKSD05	品野台小学校	５便	上品野口	17:59			
23204	KKSD00	片草線（下り）	KKSD07	上品野口	１便	中洞	9:26			
23204	KKSD00	片草線（下り）	KKSD07	上品野口	２便	中洞	11:33			
23204	KKSD00	片草線（下り）	KKSD07	上品野口	３便	中洞	14:07			
23204	KKSD00	片草線（下り）	KKSD07	上品野口	４便	上品野	16:09			
23204	KKSD00	片草線（下り）	KKSD07	上品野口	５便	上品野	18:00			
23204	KKSD00	片草線（下り）	KKSD08	中洞	１便	城前	9:27			
23204	KKSD00	片草線（下り）	KKSD08	中洞	２便	城前	11:34			
23204	KKSD00	片草線（下り）	KKSD08	中洞	３便	城前	14:08			
23204	KKSD00	片草線（下り）	KKSD09	城前	１便	中町	9:27			
23204	KKSD00	片草線（下り）	KKSD09	城前	２便	中町	11:34			
23204	KKSD00	片草線（下り）	KKSD09	城前	３便	中町	14:08			
23204	KKSD00	片草線（下り）	KKSD10	中町	１便	上品野	9:28			
23204	KKSD00	片草線（下り）	KKSD10	中町	２便	上品野	11:35			
23204	KKSD00	片草線（下り）	KKSD10	中町	３便	上品野	14:09			
23204	KKSD00	片草線（下り）	KKSD11	上品野	１便	一ノ瀬橋	9:28			
23204	KKSD00	片草線（下り）	KKSD11	上品野	２便	一ノ瀬橋	11:35			
23204	KKSD00	片草線（下り）	KKSD11	上品野	３便	一ノ瀬橋	14:09			
