全国地方公共団体コード	路線ID	路線名	バス停ID	バス停名	便名	行先	発車予定時刻	運行情報	備考	
23204	KKSD00	片草線（下り）	KKSD11	上品野	４便	一ノ瀬橋	16:11			
23204	KKSD00	片草線（下り）	KKSD11	上品野	５便	一ノ瀬橋	18:02			
23204	KKSD00	片草線（下り）	KKSD12	一ノ瀬橋	１便	白岩口	9:29			
23204	KKSD00	片草線（下り）	KKSD12	一ノ瀬橋	２便	白岩口	11:36			
23204	KKSD00	片草線（下り）	KKSD12	一ノ瀬橋	３便	白岩口	14:10			
23204	KKSD00	片草線（下り）	KKSD12	一ノ瀬橋	４便	白岩口	16:12			
23204	KKSD00	片草線（下り）	KKSD12	一ノ瀬橋	５便	白岩口	18:03			
23204	KKSD00	片草線（下り）	KKSD13	白岩口	１便	白岩町	9:29			
23204	KKSD00	片草線（下り）	KKSD13	白岩口	２便	白岩町	11:36			
23204	KKSD00	片草線（下り）	KKSD13	白岩口	３便	白岩町	14:10			
23204	KKSD00	片草線（下り）	KKSD13	白岩口	４便	白岩町	16:12			
23204	KKSD00	片草線（下り）	KKSD13	白岩口	５便	白岩町	18:03			
23204	KKSD00	片草線（下り）	KKSD14	白岩町	１便	片草町民会館	9:30			
23204	KKSD00	片草線（下り）	KKSD14	白岩町	２便	片草町民会館	11:37			
23204	KKSD00	片草線（下り）	KKSD14	白岩町	３便	片草町民会館	14:11			
23204	KKSD00	片草線（下り）	KKSD14	白岩町	４便	片草町民会館	16:13			
23204	KKSD00	片草線（下り）	KKSD14	白岩町	５便	片草町民会館	18:04			
23204	KHGU00	上半田川線（上り）	KHGU01	上半田川転回場	１便	榎戸	8:05			KHGU00
23204	KHGU00	上半田川線（上り）	KHGU01	上半田川転回場	２便	榎戸	10:15			
23204	KHGU00	上半田川線（上り）	KHGU01	上半田川転回場	３便	榎戸	12:20			
23204	KHGU00	上半田川線（上り）	KHGU01	上半田川転回場	４便	榎戸	14:54			
23204	KHGU00	上半田川線（上り）	KHGU01	上半田川転回場	５便	榎戸	16:56			
23204	KHGU00	上半田川線（上り）	KHGU02	榎戸	１便	上半田川町集荷所	8:06			
23204	KHGU00	上半田川線（上り）	KHGU02	榎戸	２便	上半田川町集荷所	10:16			
23204	KHGU00	上半田川線（上り）	KHGU02	榎戸	３便	上半田川町集荷所	12:21			
23204	KHGU00	上半田川線（上り）	KHGU02	榎戸	４便	上半田川町集荷所	14:55			
23204	KHGU00	上半田川線（上り）	KHGU02	榎戸	５便	上半田川町集荷所	16:57			
23204	KHGU00	上半田川線（上り）	KHGU03	上半田川町集荷所	１便	寺前橋	8:06			
23204	KHGU00	上半田川線（上り）	KHGU03	上半田川町集荷所	２便	寺前橋	10:16			
23204	KHGU00	上半田川線（上り）	KHGU03	上半田川町集荷所	３便	寺前橋	12:21			
23204	KHGU00	上半田川線（上り）	KHGU03	上半田川町集荷所	４便	寺前橋	14:55			
23204	KHGU00	上半田川線（上り）	KHGU03	上半田川町集荷所	５便	寺前橋	16:57			
23204	KHGU00	上半田川線（上り）	KHGU04	寺前橋	１便	中平橋	8:07			
23204	KHGU00	上半田川線（上り）	KHGU04	寺前橋	２便	中平橋	10:17			
23204	KHGU00	上半田川線（上り）	KHGU04	寺前橋	３便	中平橋	12:22			
23204	KHGU00	上半田川線（上り）	KHGU04	寺前橋	４便	中平橋	14:56			
23204	KHGU00	上半田川線（上り）	KHGU04	寺前橋	５便	中平橋	16:58			
23204	KHGU00	上半田川線（上り）	KHGU05	中平橋	１便	西新田	8:08			
23204	KHGU00	上半田川線（上り）	KHGU05	中平橋	２便	西新田	10:18			
23204	KHGU00	上半田川線（上り）	KHGU05	中平橋	３便	西新田	12:23			
23204	KHGU00	上半田川線（上り）	KHGU05	中平橋	４便	西新田	14:57			
23204	KHGU00	上半田川線（上り）	KHGU05	中平橋	５便	西新田	16:59			
23204	KHGU00	上半田川線（上り）	KHGU06	西新田	１便	名古屋学院大学	8:10			
23204	KHGU00	上半田川線（上り）	KHGU06	西新田	２便	名古屋学院大学	10:20			
23204	KHGU00	上半田川線（上り）	KHGU06	西新田	３便	名古屋学院大学	12:25			
23204	KHGU00	上半田川線（上り）	KHGU06	西新田	４便	名古屋学院大学	14:59			
23204	KHGU00	上半田川線（上り）	KHGU06	西新田	５便	名古屋学院大学	17:01			
23204	KHGU00	上半田川線（上り）	KHGU07	名古屋学院大学	１便	北山団地	8:11			
23204	KHGU00	上半田川線（上り）	KHGU07	名古屋学院大学	２便	北山団地	10:21			
23204	KHGU00	上半田川線（上り）	KHGU07	名古屋学院大学	３便	北山団地	12:26			
23204	KHGU00	上半田川線（上り）	KHGU07	名古屋学院大学	４便	北山団地	15:00			
23204	KHGU00	上半田川線（上り）	KHGU07	名古屋学院大学	５便	北山団地	17:02			
23204	KHGU00	上半田川線（上り）	KHGU08	北山団地	１便	菩提寺前	8:11			
23204	KHGU00	上半田川線（上り）	KHGU08	北山団地	２便	菩提寺前	10:21			
23204	KHGU00	上半田川線（上り）	KHGU08	北山団地	３便	菩提寺前	12:26			
23204	KHGU00	上半田川線（上り）	KHGU08	北山団地	４便	菩提寺前	15:00			
23204	KHGU00	上半田川線（上り）	KHGU08	北山団地	５便	菩提寺前	17:02			
23204	KHGU00	上半田川線（上り）	KHGU09	菩提寺前	１便	桑下	8:12			
23204	KHGU00	上半田川線（上り）	KHGU09	菩提寺前	２便	桑下	10:22			
23204	KHGU00	上半田川線（上り）	KHGU09	菩提寺前	３便	桑下	12:27			
23204	KHGU00	上半田川線（上り）	KHGU09	菩提寺前	４便	桑下	15:01			
23204	KHGU00	上半田川線（上り）	KHGU09	菩提寺前	５便	桑下	17:03			
23204	KHGU00	上半田川線（上り）	KHGU10	桑下	１便	品野台小学校	8:13			
23204	KHGU00	上半田川線（上り）	KHGU10	桑下	２便	品野台小学校	10:23			
23204	KHGU00	上半田川線（上り）	KHGU10	桑下	３便	品野台小学校	12:28			
23204	KHGU00	上半田川線（上り）	KHGU10	桑下	４便	品野台小学校	15:02			
23204	KHGU00	上半田川線（上り）	KHGU10	桑下	５便	品野台小学校	17:04			
23204	KHGU00	上半田川線（上り）	KHGU11	品野台小学校	１便	広之田	8:13			
23204	KHGU00	上半田川線（上り）	KHGU11	品野台小学校	２便	広之田	10:23			
23204	KHGU00	上半田川線（上り）	KHGU11	品野台小学校	３便	広之田	12:28			
23204	KHGU00	上半田川線（上り）	KHGU11	品野台小学校	４便	広之田	15:02			
23204	KHGU00	上半田川線（上り）	KHGU11	品野台小学校	５便	広之田	17:04			
23204	KHGU00	上半田川線（上り）	KHGU12	広之田	１便	広之田集会所	8:14			
23204	KHGU00	上半田川線（上り）	KHGU12	広之田	２便	広之田集会所	10:24			
23204	KHGU00	上半田川線（上り）	KHGU12	広之田	３便	広之田集会所	12:29			
23204	KHGU00	上半田川線（上り）	KHGU12	広之田	４便	広之田集会所	15:03			
23204	KHGU00	上半田川線（上り）	KHGU12	広之田	５便	広之田集会所	17:05			
23204	KHGU00	上半田川線（上り）	KHGU13	広之田集会所	１便	北丘町北	8:15			
23204	KHGU00	上半田川線（上り）	KHGU13	広之田集会所	２便	北丘町北	10:25			
23204	KHGU00	上半田川線（上り）	KHGU13	広之田集会所	３便	北丘町北	12:30			
23204	KHGU00	上半田川線（上り）	KHGU13	広之田集会所	４便	北丘町北	15:04			
23204	KHGU00	上半田川線（上り）	KHGU13	広之田集会所	５便	北丘町北	17:06			
23204	KHGU00	上半田川線（上り）	KHGU14	北丘町北	１便	北丘町南	8:16			
23204	KHGU00	上半田川線（上り）	KHGU14	北丘町北	２便	北丘町南	10:26			
23204	KHGU00	上半田川線（上り）	KHGU14	北丘町北	３便	北丘町南	12:31			
23204	KHGU00	上半田川線（上り）	KHGU14	北丘町北	４便	北丘町南	15:05			
23204	KHGU00	上半田川線（上り）	KHGU14	北丘町北	５便	北丘町南	17:07			
23204	KHGU00	上半田川線（上り）	KHGU15	北丘町南	１便	しなのバスセンター	8:17			
23204	KHGU00	上半田川線（上り）	KHGU15	北丘町南	２便	しなのバスセンター	10:27			
23204	KHGU00	上半田川線（上り）	KHGU15	北丘町南	３便	しなのバスセンター	12:32			
23204	KHGU00	上半田川線（上り）	KHGU15	北丘町南	４便	しなのバスセンター	15:06			
23204	KHGU00	上半田川線（上り）	KHGU15	北丘町南	５便	しなのバスセンター	17:08			
23204	KHGU00	上半田川線（上り）	KHGU16	しなのバスセンター	１便	バロー品野店	8:19			
23204	KHGU00	上半田川線（上り）	KHGU16	しなのバスセンター	２便	バロー品野店	10:29			
23204	KHGU00	上半田川線（上り）	KHGU16	しなのバスセンター	３便	バロー品野店	12:34			
23204	KHGU00	上半田川線（上り）	KHGU16	しなのバスセンター	４便	バロー品野店	15:08			
23204	KHGU00	上半田川線（上り）	KHGU16	しなのバスセンター	５便	バロー品野店	17:10			
23204	KHGD00	上半田川線（下り）	KHGD01	バロー品野店	１便	しなのバスセンター	7:46			KHGD00
23204	KHGD00	上半田川線（下り）	KHGD01	バロー品野店	２便	しなのバスセンター	9:53			
23204	KHGD00	上半田川線（下り）	KHGD01	バロー品野店	３便	しなのバスセンター	12:00			
23204	KHGD00	上半田川線（下り）	KHGD01	バロー品野店	４便	しなのバスセンター	14:35			
23204	KHGD00	上半田川線（下り）	KHGD01	バロー品野店	５便	しなのバスセンター	16:36			
23204	KHGD00	上半田川線（下り）	KHGD02	しなのバスセンター	１便	北丘町南	7:48			
23204	KHGD00	上半田川線（下り）	KHGD02	しなのバスセンター	２便	北丘町南	9:55			
23204	KHGD00	上半田川線（下り）	KHGD02	しなのバスセンター	３便	北丘町南	12:02			
23204	KHGD00	上半田川線（下り）	KHGD02	しなのバスセンター	４便	北丘町南	14:37			
23204	KHGD00	上半田川線（下り）	KHGD02	しなのバスセンター	５便	北丘町南	16:38			
23204	KHGD00	上半田川線（下り）	KHGD03	北丘町南	１便	北丘町北	7:49			
23204	KHGD00	上半田川線（下り）	KHGD03	北丘町南	２便	北丘町北	9:56			
23204	KHGD00	上半田川線（下り）	KHGD03	北丘町南	３便	北丘町北	12:03			
23204	KHGD00	上半田川線（下り）	KHGD03	北丘町南	４便	北丘町北	14:38			
23204	KHGD00	上半田川線（下り）	KHGD03	北丘町南	５便	北丘町北	16:39			
23204	KHGD00	上半田川線（下り）	KHGD04	北丘町北	１便	広之田集会所	7:50			
23204	KHGD00	上半田川線（下り）	KHGD04	北丘町北	２便	広之田集会所	9:57			
23204	KHGD00	上半田川線（下り）	KHGD04	北丘町北	３便	広之田集会所	12:04			
23204	KHGD00	上半田川線（下り）	KHGD04	北丘町北	４便	広之田集会所	14:39			
23204	KHGD00	上半田川線（下り）	KHGD04	北丘町北	５便	広之田集会所	16:40			
23204	KHGD00	上半田川線（下り）	KHGD05	広之田集会所	１便	広之田	7:51			
23204	KHGD00	上半田川線（下り）	KHGD05	広之田集会所	２便	広之田	9:58			
23204	KHGD00	上半田川線（下り）	KHGD05	広之田集会所	３便	広之田	12:05			
23204	KHGD00	上半田川線（下り）	KHGD05	広之田集会所	４便	広之田	14:40			
23204	KHGD00	上半田川線（下り）	KHGD05	広之田集会所	５便	広之田	16:41			
23204	KHGD00	上半田川線（下り）	KHGD06	広之田	１便	品野台小学校	7:52			
23204	KHGD00	上半田川線（下り）	KHGD06	広之田	２便	品野台小学校	9:59			
23204	KHGD00	上半田川線（下り）	KHGD06	広之田	３便	品野台小学校	12:06			
23204	KHGD00	上半田川線（下り）	KHGD06	広之田	４便	品野台小学校	14:41			
23204	KHGD00	上半田川線（下り）	KHGD06	広之田	５便	品野台小学校	16:42			
23204	KHGD00	上半田川線（下り）	KHGD07	品野台小学校	１便	桑下	7:53			
23204	KHGD00	上半田川線（下り）	KHGD07	品野台小学校	２便	桑下	10:00			
23204	KHGD00	上半田川線（下り）	KHGD07	品野台小学校	３便	桑下	12:07			
23204	KHGD00	上半田川線（下り）	KHGD07	品野台小学校	４便	桑下	14:42			
23204	KHGD00	上半田川線（下り）	KHGD07	品野台小学校	５便	桑下	16:43			
23204	KHGD00	上半田川線（下り）	KHGD08	桑下	１便	菩提寺前	7:53			
23204	KHGD00	上半田川線（下り）	KHGD08	桑下	２便	菩提寺前	10:00			
23204	KHGD00	上半田川線（下り）	KHGD08	桑下	３便	菩提寺前	12:07			
23204	KHGD00	上半田川線（下り）	KHGD08	桑下	４便	菩提寺前	14:42			
23204	KHGD00	上半田川線（下り）	KHGD08	桑下	５便	菩提寺前	16:43			
23204	KHGD00	上半田川線（下り）	KHGD09	菩提寺前	１便	北山団地	7:54			
23204	KHGD00	上半田川線（下り）	KHGD09	菩提寺前	２便	北山団地	10:01			
23204	KHGD00	上半田川線（下り）	KHGD09	菩提寺前	３便	北山団地	12:08			
23204	KHGD00	上半田川線（下り）	KHGD09	菩提寺前	４便	北山団地	14:43			
23204	KHGD00	上半田川線（下り）	KHGD09	菩提寺前	５便	北山団地	16:44			
23204	KHGD00	上半田川線（下り）	KHGD10	北山団地	１便	名古屋学院大学	7:55			
23204	KHGD00	上半田川線（下り）	KHGD10	北山団地	２便	名古屋学院大学	10:02			
23204	KHGD00	上半田川線（下り）	KHGD10	北山団地	３便	名古屋学院大学	12:09			
23204	KHGD00	上半田川線（下り）	KHGD10	北山団地	４便	名古屋学院大学	14:44			
23204	KHGD00	上半田川線（下り）	KHGD10	北山団地	５便	名古屋学院大学	16:45			
23204	KHGD00	上半田川線（下り）	KHGD11	名古屋学院大学	１便	西新田	7:56			
23204	KHGD00	上半田川線（下り）	KHGD11	名古屋学院大学	２便	西新田	10:03			
23204	KHGD00	上半田川線（下り）	KHGD11	名古屋学院大学	３便	西新田	12:10			
23204	KHGD00	上半田川線（下り）	KHGD11	名古屋学院大学	４便	西新田	14:45			
23204	KHGD00	上半田川線（下り）	KHGD11	名古屋学院大学	５便	西新田	16:46			
23204	KHGD00	上半田川線（下り）	KHGD12	西新田	１便	中平橋	7:57			
23204	KHGD00	上半田川線（下り）	KHGD12	西新田	２便	中平橋	10:04			
23204	KHGD00	上半田川線（下り）	KHGD12	西新田	３便	中平橋	12:11			
23204	KHGD00	上半田川線（下り）	KHGD12	西新田	４便	中平橋	14:46			
23204	KHGD00	上半田川線（下り）	KHGD12	西新田	５便	中平橋	16:47			
23204	KHGD00	上半田川線（下り）	KHGD13	中平橋	１便	寺前橋	7:58			
23204	KHGD00	上半田川線（下り）	KHGD13	中平橋	２便	寺前橋	10:05			
23204	KHGD00	上半田川線（下り）	KHGD13	中平橋	３便	寺前橋	12:12			
23204	KHGD00	上半田川線（下り）	KHGD13	中平橋	４便	寺前橋	14:47			
23204	KHGD00	上半田川線（下り）	KHGD13	中平橋	５便	寺前橋	16:48			
23204	KHGD00	上半田川線（下り）	KHGD14	寺前橋	１便	上半田川町集荷所	7:59			
23204	KHGD00	上半田川線（下り）	KHGD14	寺前橋	２便	上半田川町集荷所	10:06			
23204	KHGD00	上半田川線（下り）	KHGD14	寺前橋	３便	上半田川町集荷所	12:13			
23204	KHGD00	上半田川線（下り）	KHGD14	寺前橋	４便	上半田川町集荷所	14:48			
23204	KHGD00	上半田川線（下り）	KHGD14	寺前橋	５便	上半田川町集荷所	16:49			
23204	KHGD00	上半田川線（下り）	KHGD15	上半田川町集荷所	１便	榎戸	8:01			
23204	KHGD00	上半田川線（下り）	KHGD15	上半田川町集荷所	２便	榎戸	10:08			
23204	KHGD00	上半田川線（下り）	KHGD15	上半田川町集荷所	３便	榎戸	12:15			
23204	KHGD00	上半田川線（下り）	KHGD15	上半田川町集荷所	４便	榎戸	14:50			
23204	KHGD00	上半田川線（下り）	KHGD15	上半田川町集荷所	５便	榎戸	16:51			
23204	KHGD00	上半田川線（下り）	KHGD16	榎戸	１便	上半田川転回場	8:01			
23204	KHGD00	上半田川線（下り）	KHGD16	榎戸	２便	上半田川転回場	10:08			
23204	KHGD00	上半田川線（下り）	KHGD16	榎戸	３便	上半田川転回場	12:15			
23204	KHGD00	上半田川線（下り）	KHGD16	榎戸	４便	上半田川転回場	14:50			
23204	KHGD00	上半田川線（下り）	KHGD16	榎戸	５便	上半田川転回場	16:51			
23204	IWYU00	岩屋堂線（上り）	IWYU01	岩屋堂	１便	鳥原町東	8:43			IWYU00
23204	IWYU00	岩屋堂線（上り）	IWYU01	岩屋堂	２便	鳥原町東	10:47			
23204	IWYU00	岩屋堂線（上り）	IWYU01	岩屋堂	３便	鳥原町東	12:51			
23204	IWYU00	岩屋堂線（上り）	IWYU01	岩屋堂	４便	鳥原町東	15:25			
23204	IWYU00	岩屋堂線（上り）	IWYU01	岩屋堂	５便	鳥原町東	17:25			
23204	IWYU00	岩屋堂線（上り）	IWYU02	鳥原町東	１便	鳥原町中	8:44			
23204	IWYU00	岩屋堂線（上り）	IWYU02	鳥原町東	２便	鳥原町中	10:48			
23204	IWYU00	岩屋堂線（上り）	IWYU02	鳥原町東	３便	鳥原町中	12:52			
23204	IWYU00	岩屋堂線（上り）	IWYU02	鳥原町東	４便	鳥原町中	15:26			
23204	IWYU00	岩屋堂線（上り）	IWYU02	鳥原町東	５便	鳥原町中	17:26			
23204	IWYU00	岩屋堂線（上り）	IWYU03	鳥原町中	１便	鳥原町西	8:45			
23204	IWYU00	岩屋堂線（上り）	IWYU03	鳥原町中	２便	鳥原町西	10:49			
23204	IWYU00	岩屋堂線（上り）	IWYU03	鳥原町中	３便	鳥原町西	12:53			
23204	IWYU00	岩屋堂線（上り）	IWYU03	鳥原町中	４便	鳥原町西	15:27			
23204	IWYU00	岩屋堂線（上り）	IWYU03	鳥原町中	５便	鳥原町西	17:27			
23204	IWYU00	岩屋堂線（上り）	IWYU04	鳥原町西	１便	鳥原橋	8:46			
23204	IWYU00	岩屋堂線（上り）	IWYU04	鳥原町西	２便	鳥原橋	10:50			
23204	IWYU00	岩屋堂線（上り）	IWYU04	鳥原町西	３便	鳥原橋	12:54			
23204	IWYU00	岩屋堂線（上り）	IWYU04	鳥原町西	４便	鳥原橋	15:28			
23204	IWYU00	岩屋堂線（上り）	IWYU04	鳥原町西	５便	鳥原橋	17:28			
23204	IWYU00	岩屋堂線（上り）	IWYU05	鳥原橋	１便	窯町	8:47			
23204	IWYU00	岩屋堂線（上り）	IWYU05	鳥原橋	２便	窯町	10:51			
23204	IWYU00	岩屋堂線（上り）	IWYU05	鳥原橋	３便	窯町	12:55			
23204	IWYU00	岩屋堂線（上り）	IWYU05	鳥原橋	４便	窯町	15:29			
23204	IWYU00	岩屋堂線（上り）	IWYU05	鳥原橋	５便	窯町	17:29			
23204	IWYU00	岩屋堂線（上り）	IWYU06	窯町	１便	二又池北	8:50			
23204	IWYU00	岩屋堂線（上り）	IWYU06	窯町	２便	二又池北	10:54			
23204	IWYU00	岩屋堂線（上り）	IWYU06	窯町	３便	二又池北	12:58			
23204	IWYU00	岩屋堂線（上り）	IWYU06	窯町	４便	二又池北	15:32			
23204	IWYU00	岩屋堂線（上り）	IWYU06	窯町	５便	二又池北	17:32			
23204	IWYU00	岩屋堂線（上り）	IWYU07	二又池北	１便	窯東山	8:51			
23204	IWYU00	岩屋堂線（上り）	IWYU07	二又池北	２便	窯東山	10:55			
23204	IWYU00	岩屋堂線（上り）	IWYU07	二又池北	３便	窯東山	12:59			
23204	IWYU00	岩屋堂線（上り）	IWYU07	二又池北	４便	窯東山	15:33			
23204	IWYU00	岩屋堂線（上り）	IWYU07	二又池北	５便	窯東山	17:33			
23204	IWYU00	岩屋堂線（上り）	IWYU08	窯東山	１便	品野町３丁目東	8:52			
23204	IWYU00	岩屋堂線（上り）	IWYU08	窯東山	２便	品野町３丁目東	10:56			
23204	IWYU00	岩屋堂線（上り）	IWYU08	窯東山	３便	品野町３丁目東	13:00			
23204	IWYU00	岩屋堂線（上り）	IWYU08	窯東山	４便	品野町３丁目東	15:34			
23204	IWYU00	岩屋堂線（上り）	IWYU08	窯東山	５便	品野町３丁目東	17:34			
23204	IWYU00	岩屋堂線（上り）	IWYU09	品野町３丁目東	１便	品野町３丁目西	8:53			
23204	IWYU00	岩屋堂線（上り）	IWYU09	品野町３丁目東	２便	品野町３丁目西	10:57			
23204	IWYU00	岩屋堂線（上り）	IWYU09	品野町３丁目東	３便	品野町３丁目西	13:01			
23204	IWYU00	岩屋堂線（上り）	IWYU09	品野町３丁目東	４便	品野町３丁目西	15:35			
23204	IWYU00	岩屋堂線（上り）	IWYU09	品野町３丁目東	５便	品野町３丁目西	17:35			
23204	IWYU00	岩屋堂線（上り）	IWYU10	品野町３丁目西	１便	バロー品野店	8:54			
23204	IWYU00	岩屋堂線（上り）	IWYU10	品野町３丁目西	２便	バロー品野店	10:58			
23204	IWYU00	岩屋堂線（上り）	IWYU10	品野町３丁目西	３便	バロー品野店	13:02			
23204	IWYU00	岩屋堂線（上り）	IWYU10	品野町３丁目西	４便	バロー品野店	15:36			
23204	IWYU00	岩屋堂線（上り）	IWYU10	品野町３丁目西	５便	バロー品野店	17:36			
23204	IWYU00	岩屋堂線（上り）	IWYU11	バロー品野店	１便	しなのバスセンター	8:57			
23204	IWYU00	岩屋堂線（上り）	IWYU11	バロー品野店	２便	しなのバスセンター	11:01			
23204	IWYU00	岩屋堂線（上り）	IWYU11	バロー品野店	３便	しなのバスセンター	13:05			
23204	IWYU00	岩屋堂線（上り）	IWYU11	バロー品野店	４便	しなのバスセンター	15:39			
23204	IWYU00	岩屋堂線（上り）	IWYU11	バロー品野店	５便	しなのバスセンター	17:39			
23204	IWYD00	岩屋堂線（下り）	IWYD01	しなのバスセンター	１便	バロー品野店	8:33			IWYD00
23204	IWYD00	岩屋堂線（下り）	IWYD01	しなのバスセンター	２便	バロー品野店	10:37			
23204	IWYD00	岩屋堂線（下り）	IWYD01	しなのバスセンター	３便	バロー品野店	12:41			
23204	IWYD00	岩屋堂線（下り）	IWYD01	しなのバスセンター	４便	バロー品野店	15:15			
23204	IWYD00	岩屋堂線（下り）	IWYD01	しなのバスセンター	５便	バロー品野店	17:15			
23204	IWYD00	岩屋堂線（下り）	IWYD02	バロー品野店	１便	品野町３丁目西	8:35			
23204	IWYD00	岩屋堂線（下り）	IWYD02	バロー品野店	２便	品野町３丁目西	10:39			
23204	IWYD00	岩屋堂線（下り）	IWYD02	バロー品野店	３便	品野町３丁目西	12:43			
23204	IWYD00	岩屋堂線（下り）	IWYD02	バロー品野店	４便	品野町３丁目西	15:17			
23204	IWYD00	岩屋堂線（下り）	IWYD02	バロー品野店	５便	品野町３丁目西	17:17			
23204	IWYD00	岩屋堂線（下り）	IWYD03	品野町３丁目西	１便	品野町３丁目東	8:37			
23204	IWYD00	岩屋堂線（下り）	IWYD03	品野町３丁目西	２便	品野町３丁目東	10:41			
23204	IWYD00	岩屋堂線（下り）	IWYD03	品野町３丁目西	３便	品野町３丁目東	12:45			
23204	IWYD00	岩屋堂線（下り）	IWYD03	品野町３丁目西	４便	品野町３丁目東	15:19			
23204	IWYD00	岩屋堂線（下り）	IWYD03	品野町３丁目西	５便	品野町３丁目東	17:19			
23204	IWYD00	岩屋堂線（下り）	IWYD04	品野町３丁目東	１便	窯東山	8:38			
23204	IWYD00	岩屋堂線（下り）	IWYD04	品野町３丁目東	２便	窯東山	10:42			
23204	IWYD00	岩屋堂線（下り）	IWYD04	品野町３丁目東	３便	窯東山	12:46			
23204	IWYD00	岩屋堂線（下り）	IWYD04	品野町３丁目東	４便	窯東山	15:20			
23204	IWYD00	岩屋堂線（下り）	IWYD04	品野町３丁目東	５便	窯東山	17:20			
23204	IWYD00	岩屋堂線（下り）	IWYD05	窯東山	１便	二又池北	8:39			
23204	IWYD00	岩屋堂線（下り）	IWYD05	窯東山	２便	二又池北	10:43			
23204	IWYD00	岩屋堂線（下り）	IWYD05	窯東山	３便	二又池北	12:47			
23204	IWYD00	岩屋堂線（下り）	IWYD05	窯東山	４便	二又池北	15:21			
23204	IWYD00	岩屋堂線（下り）	IWYD05	窯東山	５便	二又池北	17:21			
23204	IWYD00	岩屋堂線（下り）	IWYD06	二又池北	１便	窯町	8:40			
23204	IWYD00	岩屋堂線（下り）	IWYD06	二又池北	２便	窯町	10:44			
