全国地方公共団体コード	路線ID	路線名	バス停ID	バス停名	便名	行先	発車予定時刻	運行情報	備考	
23204	UYMU00	上之山線（上り）	UYMU06	大坪町	５便	山口駅	13:47			
23204	UYMU00	上之山線（上り）	UYMU06	大坪町	６便	山口駅	15:06			
23204	UYMU00	上之山線（上り）	UYMU06	大坪町	７便	山口駅	16:31			
23204	UYMU00	上之山線（上り）	UYMU06	大坪町	８便	山口駅	17:59			
23204	UYMU00	上之山線（上り）	UYMU07	山口駅	１便	八幡社前	8:09			
23204	UYMU00	上之山線（上り）	UYMU07	山口駅	２便	八幡町	9:42			
23204	UYMU00	上之山線（上り）	UYMU07	山口駅	３便	八幡社前	11:02			
23204	UYMU00	上之山線（上り）	UYMU07	山口駅	４便	八幡町	12:32			
23204	UYMU00	上之山線（上り）	UYMU07	山口駅	５便	八幡社前	13:49			
23204	UYMU00	上之山線（上り）	UYMU07	山口駅	６便	八幡社前	15:08			
23204	UYMU00	上之山線（上り）	UYMU07	山口駅	７便	八幡社前	16:33			
23204	UYMU00	上之山線（上り）	UYMU07	山口駅	８便	八幡社前	18:01			
23204	UYMU00	上之山線（上り）	UYMU08	八幡町	２便	宝ヶ丘町	9:44			
23204	UYMU00	上之山線（上り）	UYMU08	八幡町	４便	宝ヶ丘町	12:34			
23204	UYMU00	上之山線（上り）	UYMU09	宝ヶ丘町	２便	萩殿町	9:45			
23204	UYMU00	上之山線（上り）	UYMU09	宝ヶ丘町	４便	萩殿町	12:35			
23204	UYMU00	上之山線（上り）	UYMU10	萩殿町	２便	西蔵所	9:47			
23204	UYMU00	上之山線（上り）	UYMU10	萩殿町	４便	西蔵所	12:37			
23204	UYMU00	上之山線（上り）	UYMU11	八幡社前	１便	山口郵便局	8:10			
23204	UYMU00	上之山線（上り）	UYMU11	八幡社前	３便	山口郵便局	11:03			
23204	UYMU00	上之山線（上り）	UYMU11	八幡社前	５便	山口郵便局	13:50			
23204	UYMU00	上之山線（上り）	UYMU11	八幡社前	６便	山口郵便局	15:09			
23204	UYMU00	上之山線（上り）	UYMU11	八幡社前	７便	山口郵便局	16:34			
23204	UYMU00	上之山線（上り）	UYMU11	八幡社前	８便	山口郵便局	18:02			
23204	UYMU00	上之山線（上り）	UYMU12	山口郵便局	１便	今林町	8:11			
23204	UYMU00	上之山線（上り）	UYMU12	山口郵便局	３便	今林町	11:04			
23204	UYMU00	上之山線（上り）	UYMU12	山口郵便局	５便	今林町	13:51			
23204	UYMU00	上之山線（上り）	UYMU12	山口郵便局	６便	今林町	15:10			
23204	UYMU00	上之山線（上り）	UYMU12	山口郵便局	７便	今林町	16:35			
23204	UYMU00	上之山線（上り）	UYMU12	山口郵便局	８便	今林町	18:03			
23204	UYMU00	上之山線（上り）	UYMU13	今林町	１便	石田町	8:11			
23204	UYMU00	上之山線（上り）	UYMU13	今林町	３便	石田町	11:04			
23204	UYMU00	上之山線（上り）	UYMU13	今林町	５便	石田町	13:51			
23204	UYMU00	上之山線（上り）	UYMU13	今林町	６便	石田町	15:10			
23204	UYMU00	上之山線（上り）	UYMU13	今林町	７便	石田町	16:35			
23204	UYMU00	上之山線（上り）	UYMU13	今林町	８便	石田町	18:03			
23204	UYMU00	上之山線（上り）	UYMU14	石田町	１便	幡山橋西	8:13			
23204	UYMU00	上之山線（上り）	UYMU14	石田町	３便	幡山橋西	11:06			
23204	UYMU00	上之山線（上り）	UYMU14	石田町	５便	幡山橋西	13:53			
23204	UYMU00	上之山線（上り）	UYMU14	石田町	６便	幡山橋西	15:12			
23204	UYMU00	上之山線（上り）	UYMU14	石田町	７便	幡山橋西	16:37			
23204	UYMU00	上之山線（上り）	UYMU14	石田町	８便	幡山橋西	18:05			
23204	UYMU00	上之山線（上り）	UYMU15	幡山橋西	１便	西米泉町	8:14			
23204	UYMU00	上之山線（上り）	UYMU15	幡山橋西	３便	西米泉町	11:07			
23204	UYMU00	上之山線（上り）	UYMU15	幡山橋西	５便	西米泉町	13:54			
23204	UYMU00	上之山線（上り）	UYMU15	幡山橋西	６便	西米泉町	15:13			
23204	UYMU00	上之山線（上り）	UYMU15	幡山橋西	７便	西米泉町	16:38			
23204	UYMU00	上之山線（上り）	UYMU15	幡山橋西	８便	西米泉町	18:06			
23204	UYMU00	上之山線（上り）	UYMU16	西米泉町	１便	幡山支所	8:15			
23204	UYMU00	上之山線（上り）	UYMU16	西米泉町	３便	幡山支所	11:08			
23204	UYMU00	上之山線（上り）	UYMU16	西米泉町	５便	幡山支所	13:55			
23204	UYMU00	上之山線（上り）	UYMU16	西米泉町	６便	幡山支所	15:14			
23204	UYMU00	上之山線（上り）	UYMU16	西米泉町	７便	幡山支所	16:39			
23204	UYMU00	上之山線（上り）	UYMU16	西米泉町	８便	幡山支所	18:07			
23204	UYMU00	上之山線（上り）	UYMU17	幡山支所	１便	瀬戸口駅	8:16			
23204	UYMU00	上之山線（上り）	UYMU17	幡山支所	３便	瀬戸口駅	11:09			
23204	UYMU00	上之山線（上り）	UYMU17	幡山支所	５便	瀬戸口駅	13:56			
23204	UYMU00	上之山線（上り）	UYMU17	幡山支所	６便	瀬戸口駅	15:15			
23204	UYMU00	上之山線（上り）	UYMU17	幡山支所	７便	瀬戸口駅	16:40			
23204	UYMU00	上之山線（上り）	UYMU17	幡山支所	８便	瀬戸口駅	18:08			
23204	UYMU00	上之山線（上り）	UYMU18	瀬戸口駅	１便	瀬戸口駅北口	8:19			
23204	UYMU00	上之山線（上り）	UYMU18	瀬戸口駅	３便	瀬戸口駅北口	11:12			
23204	UYMU00	上之山線（上り）	UYMU18	瀬戸口駅	５便	瀬戸口駅北口	13:59			
23204	UYMU00	上之山線（上り）	UYMU18	瀬戸口駅	６便	瀬戸口駅北口	15:18			
23204	UYMU00	上之山線（上り）	UYMU18	瀬戸口駅	７便	瀬戸口駅北口	16:43			
23204	UYMU00	上之山線（上り）	UYMU18	瀬戸口駅	８便	瀬戸口駅北口	18:11			
23204	UYMU00	上之山線（上り）	UYMU19	瀬戸口駅北口	１便	緑町	8:26			
23204	UYMU00	上之山線（上り）	UYMU19	瀬戸口駅北口	３便	緑町	11:15			
23204	UYMU00	上之山線（上り）	UYMU19	瀬戸口駅北口	５便	緑町	14:02			
23204	UYMU00	上之山線（上り）	UYMU19	瀬戸口駅北口	６便	緑町	15:21			
23204	UYMU00	上之山線（上り）	UYMU19	瀬戸口駅北口	７便	緑町	16:46			
23204	UYMU00	上之山線（上り）	UYMU19	瀬戸口駅北口	８便	緑町	18:14			
23204	UYMU00	上之山線（上り）	UYMU20	緑町	１便	東赤重町	8:28			
23204	UYMU00	上之山線（上り）	UYMU20	緑町	３便	東赤重町	11:17			
23204	UYMU00	上之山線（上り）	UYMU20	緑町	５便	東赤重町	14:04			
23204	UYMU00	上之山線（上り）	UYMU20	緑町	６便	東赤重町	15:23			
23204	UYMU00	上之山線（上り）	UYMU20	緑町	７便	東赤重町	16:48			
23204	UYMU00	上之山線（上り）	UYMU20	緑町	８便	東赤重町	18:16			
23204	UYMU00	上之山線（上り）	UYMU21	東赤重町	１便	幡野町北	8:29			
23204	UYMU00	上之山線（上り）	UYMU21	東赤重町	３便	幡野町北	11:18			
23204	UYMU00	上之山線（上り）	UYMU21	東赤重町	５便	幡野町北	14:05			
23204	UYMU00	上之山線（上り）	UYMU21	東赤重町	６便	幡野町北	15:24			
23204	UYMU00	上之山線（上り）	UYMU21	東赤重町	７便	幡野町北	16:49			
23204	UYMU00	上之山線（上り）	UYMU21	東赤重町	８便	幡野町北	18:17			
23204	UYMU00	上之山線（上り）	UYMU22	幡野町北	１便	水無瀬中学校	8:30			
23204	UYMU00	上之山線（上り）	UYMU22	幡野町北	３便	水無瀬中学校	11:19			
23204	UYMU00	上之山線（上り）	UYMU22	幡野町北	５便	水無瀬中学校	14:06			
23204	UYMU00	上之山線（上り）	UYMU22	幡野町北	６便	水無瀬中学校	15:25			
23204	UYMU00	上之山線（上り）	UYMU22	幡野町北	７便	水無瀬中学校	16:50			
23204	UYMU00	上之山線（上り）	UYMU22	幡野町北	８便	水無瀬中学校	18:18			
23204	UYMU00	上之山線（上り）	UYMU23	水無瀬中学校	１便	文化センター	8:31			
23204	UYMU00	上之山線（上り）	UYMU23	水無瀬中学校	３便	文化センター	11:20			
23204	UYMU00	上之山線（上り）	UYMU23	水無瀬中学校	５便	文化センター	14:07			
23204	UYMU00	上之山線（上り）	UYMU23	水無瀬中学校	６便	文化センター	15:26			
23204	UYMU00	上之山線（上り）	UYMU23	水無瀬中学校	７便	文化センター	16:51			
23204	UYMU00	上之山線（上り）	UYMU23	水無瀬中学校	８便	文化センター	18:19			
23204	UYMU00	上之山線（上り）	UYMU24	文化センター	１便	西蔵所	8:32			
23204	UYMU00	上之山線（上り）	UYMU24	文化センター	３便	西蔵所	11:21			
23204	UYMU00	上之山線（上り）	UYMU24	文化センター	５便	西蔵所	14:08			
23204	UYMU00	上之山線（上り）	UYMU24	文化センター	６便	西蔵所	15:27			
23204	UYMU00	上之山線（上り）	UYMU24	文化センター	７便	西蔵所	16:52			
23204	UYMU00	上之山線（上り）	UYMU24	文化センター	８便	西蔵所	18:20			
23204	UYMU00	上之山線（上り）	UYMU25	西蔵所	１便	瀬戸駅前	8:34			
23204	UYMU00	上之山線（上り）	UYMU25	西蔵所	２便	瀬戸駅前	9:50			
23204	UYMU00	上之山線（上り）	UYMU25	西蔵所	３便	瀬戸駅前	11:23			
23204	UYMU00	上之山線（上り）	UYMU25	西蔵所	４便	瀬戸駅前	12:40			
23204	UYMU00	上之山線（上り）	UYMU25	西蔵所	５便	瀬戸駅前	14:10			
23204	UYMU00	上之山線（上り）	UYMU25	西蔵所	６便	瀬戸駅前	15:29			
23204	UYMU00	上之山線（上り）	UYMU25	西蔵所	７便	瀬戸駅前	16:54			
23204	UYMU00	上之山線（上り）	UYMU25	西蔵所	８便	瀬戸駅前	18:22			
23204	UYMD00	上之山線（下り）	UYMD01	瀬戸駅前	１便	西蔵所	8:55			UYMD00
23204	UYMD00	上之山線（下り）	UYMD01	瀬戸駅前	２便	西蔵所	10:05			
23204	UYMD00	上之山線（下り）	UYMD01	瀬戸駅前	３便	西蔵所	11:35			
23204	UYMD00	上之山線（下り）	UYMD01	瀬戸駅前	４便	西蔵所	12:52			
23204	UYMD00	上之山線（下り）	UYMD01	瀬戸駅前	５便	西蔵所	14:22			
23204	UYMD00	上之山線（下り）	UYMD01	瀬戸駅前	６便	西蔵所	15:41			
23204	UYMD00	上之山線（下り）	UYMD01	瀬戸駅前	７便	西蔵所	17:09			
23204	UYMD00	上之山線（下り）	UYMD01	瀬戸駅前	８便	西蔵所	18:29			
23204	UYMD00	上之山線（下り）	UYMD02	西蔵所	１便	文化センター	8:56			
23204	UYMD00	上之山線（下り）	UYMD02	西蔵所	２便	文化センター	10:06			
23204	UYMD00	上之山線（下り）	UYMD02	西蔵所	３便	萩殿町	11:36			
23204	UYMD00	上之山線（下り）	UYMD02	西蔵所	４便	文化センター	12:53			
23204	UYMD00	上之山線（下り）	UYMD02	西蔵所	５便	文化センター	14:23			
23204	UYMD00	上之山線（下り）	UYMD02	西蔵所	６便	文化センター	15:42			
23204	UYMD00	上之山線（下り）	UYMD02	西蔵所	７便	文化センター	17:10			
23204	UYMD00	上之山線（下り）	UYMD02	西蔵所	８便	萩殿町	18:30			
23204	UYMD00	上之山線（下り）	UYMD03	文化センター	１便	水無瀬中学校	8:58			
23204	UYMD00	上之山線（下り）	UYMD03	文化センター	２便	水無瀬中学校	10:08			
23204	UYMD00	上之山線（下り）	UYMD03	文化センター	４便	水無瀬中学校	12:55			
23204	UYMD00	上之山線（下り）	UYMD03	文化センター	５便	水無瀬中学校	14:25			
23204	UYMD00	上之山線（下り）	UYMD03	文化センター	６便	水無瀬中学校	15:44			
23204	UYMD00	上之山線（下り）	UYMD03	文化センター	７便	水無瀬中学校	17:12			
23204	UYMD00	上之山線（下り）	UYMD04	水無瀬中学校	１便	幡野町北	8:59			
23204	UYMD00	上之山線（下り）	UYMD04	水無瀬中学校	２便	幡野町北	10:09			
23204	UYMD00	上之山線（下り）	UYMD04	水無瀬中学校	４便	幡野町北	12:56			
23204	UYMD00	上之山線（下り）	UYMD04	水無瀬中学校	５便	幡野町北	14:26			
23204	UYMD00	上之山線（下り）	UYMD04	水無瀬中学校	６便	幡野町北	15:45			
23204	UYMD00	上之山線（下り）	UYMD04	水無瀬中学校	７便	幡野町北	17:13			
23204	UYMD00	上之山線（下り）	UYMD05	幡野町北	１便	東赤重町	9:00			
23204	UYMD00	上之山線（下り）	UYMD05	幡野町北	２便	東赤重町	10:10			
23204	UYMD00	上之山線（下り）	UYMD05	幡野町北	４便	東赤重町	12:57			
23204	UYMD00	上之山線（下り）	UYMD05	幡野町北	５便	東赤重町	14:27			
23204	UYMD00	上之山線（下り）	UYMD05	幡野町北	６便	東赤重町	15:46			
23204	UYMD00	上之山線（下り）	UYMD05	幡野町北	７便	東赤重町	17:14			
23204	UYMD00	上之山線（下り）	UYMD06	東赤重町	１便	緑町	9:01			
23204	UYMD00	上之山線（下り）	UYMD06	東赤重町	２便	緑町	10:11			
23204	UYMD00	上之山線（下り）	UYMD06	東赤重町	４便	緑町	12:58			
23204	UYMD00	上之山線（下り）	UYMD06	東赤重町	５便	緑町	14:28			
23204	UYMD00	上之山線（下り）	UYMD06	東赤重町	６便	緑町	15:47			
23204	UYMD00	上之山線（下り）	UYMD06	東赤重町	７便	緑町	17:15			
23204	UYMD00	上之山線（下り）	UYMD07	緑町	１便	瀬戸口駅北口	9:03			
23204	UYMD00	上之山線（下り）	UYMD07	緑町	２便	瀬戸口駅北口	10:13			
23204	UYMD00	上之山線（下り）	UYMD07	緑町	４便	瀬戸口駅北口	13:00			
23204	UYMD00	上之山線（下り）	UYMD07	緑町	５便	瀬戸口駅北口	14:30			
23204	UYMD00	上之山線（下り）	UYMD07	緑町	６便	瀬戸口駅北口	15:49			
23204	UYMD00	上之山線（下り）	UYMD07	緑町	７便	瀬戸口駅北口	17:17			
23204	UYMD00	上之山線（下り）	UYMD08	瀬戸口駅北口	１便	瀬戸口駅	9:05			
23204	UYMD00	上之山線（下り）	UYMD08	瀬戸口駅北口	２便	瀬戸口駅	10:15			
23204	UYMD00	上之山線（下り）	UYMD08	瀬戸口駅北口	４便	瀬戸口駅	13:02			
23204	UYMD00	上之山線（下り）	UYMD08	瀬戸口駅北口	５便	瀬戸口駅	14:32			
23204	UYMD00	上之山線（下り）	UYMD08	瀬戸口駅北口	６便	瀬戸口駅	15:51			
23204	UYMD00	上之山線（下り）	UYMD08	瀬戸口駅北口	７便	瀬戸口駅	17:19			
23204	UYMD00	上之山線（下り）	UYMD09	瀬戸口駅	１便	幡山支所	9:08			
23204	UYMD00	上之山線（下り）	UYMD09	瀬戸口駅	２便	幡山支所	10:18			
23204	UYMD00	上之山線（下り）	UYMD09	瀬戸口駅	４便	幡山支所	13:05			
23204	UYMD00	上之山線（下り）	UYMD09	瀬戸口駅	５便	幡山支所	14:35			
23204	UYMD00	上之山線（下り）	UYMD09	瀬戸口駅	６便	幡山支所	15:54			
23204	UYMD00	上之山線（下り）	UYMD09	瀬戸口駅	７便	幡山支所	17:22			
23204	UYMD00	上之山線（下り）	UYMD10	幡山支所	１便	西米泉町	9:11			
23204	UYMD00	上之山線（下り）	UYMD10	幡山支所	２便	西米泉町	10:21			
23204	UYMD00	上之山線（下り）	UYMD10	幡山支所	４便	西米泉町	13:08			
23204	UYMD00	上之山線（下り）	UYMD10	幡山支所	５便	西米泉町	14:38			
23204	UYMD00	上之山線（下り）	UYMD10	幡山支所	６便	西米泉町	15:57			
23204	UYMD00	上之山線（下り）	UYMD10	幡山支所	７便	西米泉町	17:25			
23204	UYMD00	上之山線（下り）	UYMD11	西米泉町	１便	幡山橋西	9:12			
23204	UYMD00	上之山線（下り）	UYMD11	西米泉町	２便	幡山橋西	10:22			
23204	UYMD00	上之山線（下り）	UYMD11	西米泉町	４便	幡山橋西	13:09			
23204	UYMD00	上之山線（下り）	UYMD11	西米泉町	５便	幡山橋西	14:39			
23204	UYMD00	上之山線（下り）	UYMD11	西米泉町	６便	幡山橋西	15:58			
23204	UYMD00	上之山線（下り）	UYMD11	西米泉町	７便	幡山橋西	17:26			
23204	UYMD00	上之山線（下り）	UYMD12	幡山橋西	１便	石田町	9:12			
23204	UYMD00	上之山線（下り）	UYMD12	幡山橋西	２便	石田町	10:22			
23204	UYMD00	上之山線（下り）	UYMD12	幡山橋西	４便	石田町	13:09			
23204	UYMD00	上之山線（下り）	UYMD12	幡山橋西	５便	石田町	14:39			
23204	UYMD00	上之山線（下り）	UYMD12	幡山橋西	６便	石田町	15:58			
23204	UYMD00	上之山線（下り）	UYMD12	幡山橋西	７便	石田町	17:26			
23204	UYMD00	上之山線（下り）	UYMD13	石田町	１便	今林町	9:14			
23204	UYMD00	上之山線（下り）	UYMD13	石田町	２便	今林町	10:24			
23204	UYMD00	上之山線（下り）	UYMD13	石田町	４便	今林町	13:11			
23204	UYMD00	上之山線（下り）	UYMD13	石田町	５便	今林町	14:41			
23204	UYMD00	上之山線（下り）	UYMD13	石田町	６便	今林町	16:00			
23204	UYMD00	上之山線（下り）	UYMD13	石田町	７便	今林町	17:28			
23204	UYMD00	上之山線（下り）	UYMD14	今林町	１便	山口郵便局	9:15			
23204	UYMD00	上之山線（下り）	UYMD14	今林町	２便	山口郵便局	10:25			
23204	UYMD00	上之山線（下り）	UYMD14	今林町	４便	山口郵便局	13:12			
23204	UYMD00	上之山線（下り）	UYMD14	今林町	５便	山口郵便局	14:42			
23204	UYMD00	上之山線（下り）	UYMD14	今林町	６便	山口郵便局	16:01			
23204	UYMD00	上之山線（下り）	UYMD14	今林町	７便	山口郵便局	17:29			
23204	UYMD00	上之山線（下り）	UYMD15	山口郵便局	１便	八幡社前	9:16			
23204	UYMD00	上之山線（下り）	UYMD15	山口郵便局	２便	八幡社前	10:26			
23204	UYMD00	上之山線（下り）	UYMD15	山口郵便局	４便	八幡社前	13:13			
23204	UYMD00	上之山線（下り）	UYMD15	山口郵便局	５便	八幡社前	14:43			
23204	UYMD00	上之山線（下り）	UYMD15	山口郵便局	６便	八幡社前	16:02			
23204	UYMD00	上之山線（下り）	UYMD15	山口郵便局	７便	八幡社前	17:30			
23204	UYMD00	上之山線（下り）	UYMD16	八幡社前	１便	山口駅	9:16			
23204	UYMD00	上之山線（下り）	UYMD16	八幡社前	２便	山口駅	10:26			
23204	UYMD00	上之山線（下り）	UYMD16	八幡社前	４便	山口駅	13:13			
23204	UYMD00	上之山線（下り）	UYMD16	八幡社前	５便	山口駅	14:43			
23204	UYMD00	上之山線（下り）	UYMD16	八幡社前	６便	山口駅	16:02			
23204	UYMD00	上之山線（下り）	UYMD16	八幡社前	７便	山口駅	17:30			
23204	UYMD00	上之山線（下り）	UYMD17	萩殿町	３便	宝ヶ丘町	11:38			
23204	UYMD00	上之山線（下り）	UYMD17	萩殿町	８便	宝ヶ丘町	18:32			
23204	UYMD00	上之山線（下り）	UYMD18	宝ヶ丘町	３便	八幡町	11:40			
23204	UYMD00	上之山線（下り）	UYMD18	宝ヶ丘町	８便	八幡町	18:34			
23204	UYMD00	上之山線（下り）	UYMD19	八幡町	３便	山口駅	11:41			
23204	UYMD00	上之山線（下り）	UYMD19	八幡町	８便	山口駅	18:35			
23204	UYMD00	上之山線（下り）	UYMD20	山口駅	１便	大坪町	9:19			
23204	UYMD00	上之山線（下り）	UYMD20	山口駅	２便	大坪町	10:29			
23204	UYMD00	上之山線（下り）	UYMD20	山口駅	３便	大坪町	11:43			
23204	UYMD00	上之山線（下り）	UYMD20	山口駅	４便	大坪町	13:16			
23204	UYMD00	上之山線（下り）	UYMD20	山口駅	５便	大坪町	14:46			
23204	UYMD00	上之山線（下り）	UYMD20	山口駅	６便	大坪町	16:05			
23204	UYMD00	上之山線（下り）	UYMD20	山口駅	７便	大坪町	17:33			
23204	UYMD00	上之山線（下り）	UYMD20	山口駅	８便	大坪町	18:37			
23204	UYMD00	上之山線（下り）	UYMD21	大坪町	１便	上之山町２丁目	9:19			
23204	UYMD00	上之山線（下り）	UYMD21	大坪町	２便	上之山町２丁目	10:29			
23204	UYMD00	上之山線（下り）	UYMD21	大坪町	３便	上之山町２丁目	11:43			
23204	UYMD00	上之山線（下り）	UYMD21	大坪町	４便	上之山町２丁目	13:16			
23204	UYMD00	上之山線（下り）	UYMD21	大坪町	５便	上之山町２丁目	14:46			
23204	UYMD00	上之山線（下り）	UYMD21	大坪町	６便	上之山町２丁目	16:05			
23204	UYMD00	上之山線（下り）	UYMD21	大坪町	７便	上之山町２丁目	17:33			
23204	UYMD00	上之山線（下り）	UYMD21	大坪町	８便	上之山町２丁目	18:37			
23204	UYMD00	上之山線（下り）	UYMD22	上之山町２丁目	１便	サンヒル上之山	9:20			
23204	UYMD00	上之山線（下り）	UYMD22	上之山町２丁目	２便	サンヒル上之山	10:30			
23204	UYMD00	上之山線（下り）	UYMD22	上之山町２丁目	３便	サンヒル上之山	11:44			
23204	UYMD00	上之山線（下り）	UYMD22	上之山町２丁目	４便	サンヒル上之山	13:17			
23204	UYMD00	上之山線（下り）	UYMD22	上之山町２丁目	５便	サンヒル上之山	14:47			
23204	UYMD00	上之山線（下り）	UYMD22	上之山町２丁目	６便	サンヒル上之山	16:06			
23204	UYMD00	上之山線（下り）	UYMD22	上之山町２丁目	７便	サンヒル上之山	17:34			
23204	UYMD00	上之山線（下り）	UYMD22	上之山町２丁目	８便	サンヒル上之山	18:38			
23204	UYMD00	上之山線（下り）	UYMD23	サンヒル上之山	１便	愛・パーク	9:22			
23204	UYMD00	上之山線（下り）	UYMD23	サンヒル上之山	２便	愛・パーク	10:32			
23204	UYMD00	上之山線（下り）	UYMD23	サンヒル上之山	３便	愛・パーク	11:46			
23204	UYMD00	上之山線（下り）	UYMD23	サンヒル上之山	４便	愛・パーク	13:19			
23204	UYMD00	上之山線（下り）	UYMD23	サンヒル上之山	５便	愛・パーク	14:49			
23204	UYMD00	上之山線（下り）	UYMD23	サンヒル上之山	６便	愛・パーク	16:08			
23204	UYMD00	上之山線（下り）	UYMD23	サンヒル上之山	７便	愛・パーク	17:36			
23204	UYMD00	上之山線（下り）	UYMD23	サンヒル上之山	８便	愛・パーク	18:40			
23204	UYMD00	上之山線（下り）	UYMD24	愛・パーク	１便	上之山町	9:22			
23204	UYMD00	上之山線（下り）	UYMD24	愛・パーク	２便	上之山町	10:32			
23204	UYMD00	上之山線（下り）	UYMD24	愛・パーク	３便	上之山町	11:46			
23204	UYMD00	上之山線（下り）	UYMD24	愛・パーク	４便	上之山町	13:19			
23204	UYMD00	上之山線（下り）	UYMD24	愛・パーク	５便	上之山町	14:49			
23204	UYMD00	上之山線（下り）	UYMD24	愛・パーク	６便	上之山町	16:08			
23204	UYMD00	上之山線（下り）	UYMD24	愛・パーク	７便	上之山町	17:36			
23204	UYMD00	上之山線（下り）	UYMD24	愛・パーク	８便	上之山町	18:40			
23204	UYMD00	上之山線（下り）	UYMD25	上之山町	１便	八草駅	9:24			
23204	UYMD00	上之山線（下り）	UYMD25	上之山町	２便	八草駅	10:34			
23204	UYMD00	上之山線（下り）	UYMD25	上之山町	３便	八草駅	11:48			
23204	UYMD00	上之山線（下り）	UYMD25	上之山町	４便	八草駅	13:21			
23204	UYMD00	上之山線（下り）	UYMD25	上之山町	５便	八草駅	14:51			
23204	UYMD00	上之山線（下り）	UYMD25	上之山町	６便	八草駅	16:10			
23204	UYMD00	上之山線（下り）	UYMD25	上之山町	７便	八草駅	17:38			
23204	UYMD00	上之山線（下り）	UYMD25	上之山町	８便	八草駅	18:42			
23204	KHNU00	こうはん線（上り）	KHNU01	イオン瀬戸みずの店	１便	コミュニティききょう台	8:00			KHNU00
23204	KHNU00	こうはん線（上り）	KHNU01	イオン瀬戸みずの店	２便	コミュニティききょう台	9:52			
23204	KHNU00	こうはん線（上り）	KHNU01	イオン瀬戸みずの店	３便	コミュニティききょう台	11:44			
